date,vix,spx,ddath_%,vix_peak_10d,aftermath,q42_a_trigger,q42_b_watching,q42_b_trigger
2020-04-07,46.7,2659.41,-21.46,65.54,False,False,False,False
2020-04-08,43.35,2749.98,-18.79,65.54,False,False,False,False
2020-04-09,41.67,2789.82,-17.61,65.54,False,False,False,False
2020-04-13,41.17,2761.63,-18.44,57.08,False,False,False,False
2020-04-14,37.76,2846.06,-15.95,57.06,True,False,False,False
2020-04-15,40.84,2783.36,-17.8,57.06,False,False,False,False
2020-04-16,40.11,2799.55,-17.32,50.91,False,False,False,False
2020-04-17,38.15,2874.56,-15.11,46.8,True,False,False,False
2020-04-20,43.83,2823.16,-16.63,46.7,False,False,False,False
2020-04-21,45.41,2736.56,-19.18,46.7,False,False,False,False
2020-04-22,41.98,2799.31,-17.33,45.41,False,False,False,False
2020-04-23,41.38,2797.8,-17.38,45.41,False,False,False,False
2020-04-24,35.93,2836.74,-16.23,45.41,True,False,False,False
2020-04-27,33.29,2878.48,-14.99,45.41,True,False,False,False
2020-04-28,33.57,2863.39,-15.44,45.41,True,False,False,False
2020-04-29,31.23,2939.51,-13.19,45.41,True,False,False,False
2020-04-30,34.15,2912.43,-13.99,45.41,True,False,False,False
2020-05-01,37.19,2830.71,-16.4,45.41,True,False,False,False
2020-05-04,35.97,2842.74,-16.05,45.41,True,False,False,False
2020-05-05,33.61,2868.44,-15.29,41.98,True,False,False,False
2020-05-06,34.12,2848.42,-15.88,41.38,True,False,False,False
2020-05-07,31.44,2881.19,-14.91,37.19,True,False,False,False
2020-05-08,27.98,2929.8,-13.48,37.19,True,False,False,False
2020-05-11,27.57,2930.19,-13.47,37.19,True,False,False,False
2020-05-12,33.04,2870.12,-15.24,37.19,True,False,False,False
2020-05-13,35.28,2820.0,-16.72,37.19,False,False,False,False
2020-05-14,32.61,2852.5,-15.76,37.19,True,False,False,False
2020-05-15,31.89,2863.7,-15.43,35.97,True,False,False,False
2020-05-18,29.3,2953.91,-12.76,35.28,True,False,False,False
2020-05-19,30.53,2922.94,-13.68,35.28,True,False,False,False
2020-05-20,27.99,2971.61,-12.24,35.28,True,False,False,False
2020-05-21,29.53,2948.51,-12.92,35.28,True,False,False,False
2020-05-22,28.16,2955.45,-12.72,35.28,True,False,False,False
2020-05-26,28.01,2991.77,-11.65,35.28,True,False,False,False
2020-05-27,27.62,3036.13,-10.34,35.28,True,False,False,False
2020-05-28,28.59,3029.73,-10.53,32.61,True,False,False,False
2020-05-29,27.51,3044.31,-10.1,31.89,True,False,False,False
2020-06-01,28.23,3055.73,-9.76,30.53,False,False,False,False
2020-06-02,26.84,3080.82,-9.02,30.53,True,False,False,False
2020-06-03,25.66,3122.87,-7.78,29.53,True,False,False,False
2020-06-04,25.81,3112.35,-8.09,29.53,True,False,False,False
2020-06-05,24.52,3193.93,-5.68,28.59,True,False,False,False
2020-06-08,25.81,3232.39,-4.54,28.59,False,False,False,False
2020-06-09,27.57,3207.18,-5.29,28.59,False,False,False,False
2020-06-10,27.57,3190.14,-5.79,28.59,False,False,False,False
2020-06-11,40.79,3002.1,-11.34,40.79,False,False,False,False
2020-06-12,36.09,3041.31,-10.18,40.79,True,False,False,False
2020-06-15,34.4,3066.59,-9.44,40.79,True,False,False,False
2020-06-16,33.67,3124.74,-7.72,40.79,True,False,False,False
2020-06-17,33.47,3113.49,-8.05,40.79,True,False,False,False
2020-06-18,32.94,3115.34,-8.0,40.79,True,False,False,False
2020-06-19,35.12,3097.74,-8.52,40.79,True,False,False,False
2020-06-22,31.77,3117.86,-7.92,40.79,True,False,False,False
2020-06-23,31.37,3131.29,-7.53,40.79,True,False,False,False
2020-06-24,33.84,3050.33,-9.92,40.79,True,False,False,False
2020-06-25,32.22,3083.76,-8.93,36.09,True,False,False,False
2020-06-26,34.73,3009.05,-11.14,35.12,False,False,False,False
2020-06-29,31.78,3053.24,-9.83,35.12,False,False,False,False
2020-06-30,30.43,3100.29,-8.44,35.12,True,False,False,False
2020-07-01,28.62,3115.86,-7.98,35.12,True,False,False,False
2020-07-02,27.68,3130.01,-7.56,35.12,True,False,False,False
2020-07-06,27.94,3179.72,-6.1,34.73,True,False,False,False
2020-07-07,29.43,3145.32,-7.11,34.73,True,False,False,False
2020-07-08,28.08,3169.94,-6.39,34.73,True,False,False,False
2020-07-09,29.26,3152.05,-6.91,34.73,True,False,False,False
2020-07-10,27.29,3185.04,-5.94,34.73,True,False,False,False
2020-07-13,32.19,3155.22,-6.82,32.19,False,False,False,False
2020-07-14,29.52,3197.52,-5.57,32.19,False,False,False,False
2020-07-15,27.76,3226.56,-4.71,32.19,True,False,False,False
2020-07-16,28.0,3215.57,-5.04,32.19,True,False,False,False
2020-07-17,25.68,3224.73,-4.77,32.19,True,False,False,False
2020-07-20,24.46,3251.84,-3.97,32.19,True,False,False,False
2020-07-21,24.84,3257.3,-3.81,32.19,True,False,False,False
2020-07-22,24.32,3276.02,-3.25,32.19,True,False,False,False
2020-07-23,26.08,3235.66,-4.44,32.19,True,False,False,False
2020-07-24,25.84,3215.63,-5.04,32.19,True,False,False,False
2020-07-27,24.74,3239.41,-4.33,29.52,True,False,False,False
2020-07-28,25.44,3218.44,-4.95,28.0,False,False,False,False
2020-07-29,24.1,3258.44,-3.77,28.0,True,False,False,False
2020-07-30,24.76,3246.22,-4.13,26.08,False,False,False,False
2020-07-31,24.46,3271.12,-3.4,26.08,False,False,False,False
2020-08-03,24.28,3294.61,-2.7,26.08,False,False,False,False
2020-08-04,23.76,3306.51,-2.35,26.08,False,False,False,False
2020-08-05,22.99,3327.77,-1.72,26.08,False,False,False,False
2020-08-06,22.65,3349.16,-1.09,25.84,False,False,False,False
2020-08-07,22.21,3351.28,-1.03,25.44,False,False,False,False
2020-08-10,22.13,3360.47,-0.76,25.44,False,False,False,False
2020-08-11,24.03,3333.69,-1.55,24.76,False,False,False,False
2020-08-12,22.28,3380.35,-0.17,24.76,False,False,False,False
2020-08-13,22.13,3373.43,-0.38,24.46,False,False,False,False
2020-08-14,22.05,3372.85,-0.39,24.28,False,False,False,False
2020-08-17,21.35,3381.99,-0.12,24.03,False,False,False,False
2020-08-18,21.51,3389.78,0.0,24.03,False,False,False,False
2020-08-19,22.54,3374.85,-0.44,24.03,False,False,False,False
2020-08-20,22.72,3385.51,-0.13,24.03,False,False,False,False
2020-08-21,22.54,3397.16,0.0,24.03,False,False,False,False
2020-08-24,22.37,3431.28,0.0,24.03,False,False,False,False
2020-08-25,22.03,3443.62,0.0,22.72,False,False,False,False
2020-08-26,23.27,3478.73,0.0,23.27,False,False,False,False
2020-08-27,24.47,3484.55,0.0,24.47,False,False,False,False
2020-08-28,22.96,3508.01,0.0,24.47,False,False,False,False
2020-08-31,26.41,3500.31,-0.22,26.41,False,False,False,False
