date,spx_pm_bp_pct,es_span_bp_pct,short_vol_bp_dollar,combined_bp_dollar,combined_bp_pct,short_vol_bp_pct,stress_episode,second_leg
2017-10-04,15.000,25.044,25044.401,40044.401,20.022,12.522,False,False
2017-10-05,15.000,25.044,25044.401,40044.401,20.022,12.522,False,False
2017-10-06,15.000,18.824,18824.125,33824.125,16.912,9.412,False,False
2017-10-09,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-10,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-11,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-12,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-13,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-16,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-17,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-18,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-19,15.000,25.186,25185.950,40185.950,20.093,12.593,False,False
2017-10-20,15.000,31.624,31623.975,46623.975,23.312,15.812,False,False
2017-10-23,15.000,19.123,19122.650,34122.650,17.061,9.561,False,False
2017-10-24,15.000,19.123,19122.650,34122.650,17.061,9.561,False,False
2017-10-25,30.000,19.123,19122.650,49122.650,24.561,9.561,False,False
2017-10-26,15.000,19.123,19122.650,34122.650,17.061,9.561,False,False
2017-10-27,15.000,25.575,25575.325,40575.325,20.288,12.788,False,False
2017-10-30,15.000,25.575,25575.325,40575.325,20.288,12.788,False,False
2017-10-31,15.000,25.575,25575.325,40575.325,20.288,12.788,False,False
2017-11-01,15.000,25.575,25575.325,40575.325,20.288,12.788,False,False
2017-11-02,15.000,25.575,25575.325,40575.325,20.288,12.788,False,False
2017-11-03,15.000,32.045,32044.926,47044.926,23.522,16.022,False,False
2017-11-06,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-07,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-08,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-09,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-10,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-13,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-14,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-15,15.000,25.722,25722.125,40722.125,20.361,12.861,False,False
2017-11-16,15.000,32.186,32186.225,47186.225,23.593,16.093,False,False
2017-11-17,15.000,25.824,25824.400,40824.400,20.412,12.912,False,False
2017-11-20,15.000,25.824,25824.400,40824.400,20.412,12.912,False,False
2017-11-21,15.000,25.824,25824.400,40824.400,20.412,12.912,False,False
2017-11-22,15.000,25.824,25824.400,40824.400,20.412,12.912,False,False
2017-11-24,15.000,25.824,25824.400,40824.400,20.412,12.912,False,False
2017-11-27,15.000,25.824,25824.400,40824.400,20.412,12.912,False,False
2017-11-28,15.000,25.824,25824.400,40824.400,20.412,12.912,False,False
2017-11-29,30.000,25.824,25824.400,55824.400,27.912,12.912,False,False
2017-11-30,15.000,32.443,32443.350,47443.350,23.722,16.222,False,False
2017-12-01,15.000,26.005,26005.325,41005.325,20.503,13.003,False,False
2017-12-04,15.000,26.005,26005.325,41005.325,20.503,13.003,False,False
2017-12-05,15.000,26.005,26005.325,41005.325,20.503,13.003,False,False
2017-12-06,15.000,26.005,26005.325,41005.325,20.503,13.003,False,False
2017-12-07,15.000,32.598,32597.775,47597.775,23.799,16.299,False,False
2017-12-08,15.000,26.145,26145.100,41145.100,20.573,13.073,False,False
2017-12-11,15.000,19.681,19681.000,34681.000,17.341,9.841,False,False
2017-12-12,15.000,13.211,13211.400,28211.400,14.106,6.606,False,False
2017-12-13,15.000,13.211,13211.400,28211.400,14.106,6.606,False,False
2017-12-14,15.000,19.841,19841.425,34841.425,17.421,9.921,False,False
2017-12-15,15.000,19.841,19841.425,34841.425,17.421,9.921,False,False
2017-12-18,15.000,19.841,19841.425,34841.425,17.421,9.921,False,False
2017-12-19,15.000,19.841,19841.425,34841.425,17.421,9.921,False,False
2017-12-20,15.000,19.841,19841.425,34841.425,17.421,9.921,False,False
2017-12-21,15.000,26.553,26552.850,41552.850,20.776,13.276,False,False
2017-12-22,15.000,26.553,26552.850,41552.850,20.776,13.276,False,False
2017-12-26,15.000,26.553,26552.850,41552.850,20.776,13.276,False,False
2017-12-27,15.000,26.553,26552.850,41552.850,20.776,13.276,False,False
2017-12-28,15.000,26.553,26552.850,41552.850,20.776,13.276,False,False
2017-12-29,15.000,26.553,26552.850,41552.850,20.776,13.276,False,False
2018-01-02,15.000,26.553,26552.850,41552.850,20.776,13.276,False,False
2018-01-03,15.000,33.336,33335.500,48335.500,24.168,16.668,False,False
2018-01-04,30.000,20.124,20124.100,50124.100,25.062,10.062,False,False
2018-01-05,15.000,13.494,13494.075,28494.075,14.247,6.747,False,False
2018-01-08,15.000,13.494,13494.075,28494.075,14.247,6.747,False,False
2018-01-09,15.000,13.494,13494.075,28494.075,14.247,6.747,False,False
2018-01-10,15.000,20.365,20364.650,35364.650,17.682,10.182,False,False
2018-01-11,15.000,20.365,20364.650,35364.650,17.682,10.182,False,False
2018-01-12,15.000,20.365,20364.650,35364.650,17.682,10.182,False,False
2018-01-16,15.000,20.365,20364.650,35364.650,17.682,10.182,False,False
2018-01-17,15.000,20.365,20364.650,35364.650,17.682,10.182,False,False
2018-01-18,15.000,27.360,27359.725,42359.725,21.180,13.680,False,False
2018-01-19,15.000,27.360,27359.725,42359.725,21.180,13.680,False,False
2018-01-22,15.000,20.648,20648.300,35648.300,17.824,10.324,False,False
2018-01-23,15.000,20.648,20648.300,35648.300,17.824,10.324,False,False
2018-01-24,15.000,20.648,20648.300,35648.300,17.824,10.324,False,False
2018-01-25,15.000,27.746,27746.425,42746.425,21.373,13.873,False,False
2018-01-26,15.000,27.746,27746.425,42746.425,21.373,13.873,False,False
2018-01-29,15.000,20.964,20963.775,35963.775,17.982,10.482,False,False
2018-01-30,15.000,20.964,20963.775,35963.775,17.982,10.482,False,False
2018-01-31,15.000,20.964,20963.775,35963.775,17.982,10.482,False,False
2018-02-01,15.000,28.019,28018.725,43018.725,21.509,14.009,False,False
2018-02-02,15.000,28.019,28018.725,43018.725,21.509,14.009,False,False
2018-02-05,15.000,28.019,28018.725,43018.725,21.509,14.009,True,False
2018-02-06,11.360,28.019,28018.725,39378.725,19.689,14.009,True,False
2018-02-07,25.360,28.019,42018.725,53378.725,26.689,21.009,True,False
2018-02-08,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-09,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-12,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-13,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-14,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-15,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-16,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-20,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-21,39.360,28.019,56018.725,67378.725,33.689,28.009,True,False
2018-02-22,54.360,21.148,49148.150,75508.150,37.754,24.574,True,False
2018-02-23,40.360,21.148,35148.150,61508.150,30.754,17.574,True,False
2018-02-26,26.360,28.097,28097.150,54457.150,27.229,14.049,True,False
2018-02-27,26.360,28.097,28097.150,54457.150,27.229,14.049,True,False
2018-02-28,26.360,28.097,28097.150,54457.150,27.229,14.049,True,False
2018-03-01,26.360,21.102,21102.075,47462.075,23.731,10.551,True,False
2018-03-02,26.360,21.102,21102.075,47462.075,23.731,10.551,True,False
2018-03-05,26.360,21.102,21102.075,47462.075,23.731,10.551,True,False
2018-03-06,26.360,21.102,21102.075,47462.075,23.731,10.551,True,False
2018-03-07,26.360,21.102,21102.075,47462.075,23.731,10.551,True,False
2018-03-08,26.360,14.004,14003.950,40363.950,20.182,7.002,True,False
2018-03-09,15.000,20.970,20970.375,35970.375,17.985,10.485,True,False
2018-03-12,15.000,20.970,20970.375,35970.375,17.985,10.485,True,False
2018-03-13,15.000,20.970,20970.375,35970.375,17.985,10.485,False,False
2018-03-14,15.000,20.970,20970.375,35970.375,17.985,10.485,True,False
2018-03-15,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-16,30.000,13.915,13915.425,43915.425,21.958,6.958,True,False
2018-03-19,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-20,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-21,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-22,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-23,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-26,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-27,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-28,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-03-29,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-04-02,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-04-03,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-04-04,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-04-05,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-04-06,15.000,13.915,13915.425,28915.425,14.458,6.958,True,False
2018-04-09,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-10,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-11,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-12,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-13,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-16,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-17,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-18,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-19,15.000,6.966,6966.425,21966.425,10.983,3.483,True,False
2018-04-20,30.000,0.000,0.000,30000.000,15.000,0.000,True,False
2018-04-23,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-04-24,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-04-25,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-04-26,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-04-27,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-04-30,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-05-01,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-05-02,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-05-03,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-05-04,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-05-07,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-05-08,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2018-05-09,30.000,6.744,6744.475,36744.475,18.372,3.372,True,False
2018-05-10,15.000,6.744,6744.475,21744.475,10.872,3.372,True,False
2018-05-11,15.000,6.744,6744.475,21744.475,10.872,3.372,False,False
2018-05-14,15.000,6.744,6744.475,21744.475,10.872,3.372,False,False
2018-05-15,15.000,6.744,6744.475,21744.475,10.872,3.372,False,False
2018-05-16,15.000,13.551,13550.625,28550.625,14.275,6.775,False,False
2018-05-17,15.000,13.551,13550.625,28550.625,14.275,6.775,False,False
2018-05-18,15.000,13.551,13550.625,28550.625,14.275,6.775,False,False
2018-05-21,15.000,13.551,13550.625,28550.625,14.275,6.775,False,False
2018-05-22,15.000,13.551,13550.625,28550.625,14.275,6.775,False,False
2018-05-23,15.000,20.384,20383.850,35383.850,17.692,10.192,False,False
2018-05-24,15.000,20.384,20383.850,35383.850,17.692,10.192,False,False
2018-05-25,15.000,20.384,20383.850,35383.850,17.692,10.192,False,False
2018-05-29,15.000,20.384,20383.850,35383.850,17.692,10.192,False,False
2018-05-30,15.000,20.384,20383.850,35383.850,17.692,10.192,False,False
2018-05-31,15.000,27.147,27147.025,42147.025,21.074,13.574,False,False
2018-06-01,15.000,27.147,27147.025,42147.025,21.074,13.574,False,False
2018-06-04,15.000,27.147,27147.025,42147.025,21.074,13.574,False,False
2018-06-05,15.000,27.147,27147.025,42147.025,21.074,13.574,False,False
2018-06-06,15.000,27.147,27147.025,42147.025,21.074,13.574,False,False
2018-06-07,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-08,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-11,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-12,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-13,30.000,27.328,27328.475,57328.475,28.664,13.664,False,False
2018-06-14,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-15,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-18,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-19,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-20,15.000,27.328,27328.475,42328.475,21.164,13.664,False,False
2018-06-21,15.000,34.203,34202.875,49202.875,24.601,17.101,False,False
2018-06-22,15.000,34.203,34202.875,49202.875,24.601,17.101,False,False
2018-06-25,15.000,34.203,34202.875,49202.875,24.601,17.101,False,False
2018-06-26,15.000,34.203,34202.875,49202.875,24.601,17.101,False,False
2018-06-27,15.000,27.397,27396.725,42396.725,21.198,13.698,False,False
2018-06-28,0.000,27.397,27396.725,27396.725,13.698,13.698,False,False
2018-06-29,0.000,27.397,27396.725,27396.725,13.698,13.698,False,False
2018-07-02,0.000,27.397,27396.725,27396.725,13.698,13.698,False,False
2018-07-03,0.000,27.397,27396.725,27396.725,13.698,13.698,False,False
2018-07-05,0.000,27.405,27405.026,27405.026,13.703,13.703,False,False
2018-07-06,15.000,27.405,27405.026,42405.026,21.203,13.703,False,False
2018-07-09,15.000,20.642,20641.851,35641.851,17.821,10.321,False,False
2018-07-10,15.000,20.642,20641.851,35641.851,17.821,10.321,False,False
2018-07-11,15.000,20.642,20641.851,35641.851,17.821,10.321,False,False
2018-07-12,15.000,27.638,27637.576,42637.576,21.319,13.819,False,False
2018-07-13,15.000,27.638,27637.576,42637.576,21.319,13.819,False,False
2018-07-16,15.000,27.638,27637.576,42637.576,21.319,13.819,False,False
2018-07-17,15.000,27.638,27637.576,42637.576,21.319,13.819,False,False
2018-07-18,15.000,27.638,27637.576,42637.576,21.319,13.819,False,False
2018-07-19,15.000,27.723,27722.875,42722.875,21.361,13.861,False,False
2018-07-20,15.000,27.723,27722.875,42722.875,21.361,13.861,False,False
2018-07-23,15.000,27.723,27722.875,42722.875,21.361,13.861,False,False
2018-07-24,15.000,27.723,27722.875,42722.875,21.361,13.861,False,False
2018-07-25,15.000,20.848,20848.475,35848.475,17.924,10.424,False,False
2018-07-26,15.000,21.101,21100.550,36100.550,18.050,10.550,False,False
2018-07-27,15.000,21.101,21100.550,36100.550,18.050,10.550,False,False
2018-07-30,15.000,21.101,21100.550,36100.550,18.050,10.550,False,False
2018-07-31,15.000,21.101,21100.550,36100.550,18.050,10.550,False,False
2018-08-01,15.000,21.101,21100.550,36100.550,18.050,10.550,False,False
2018-08-02,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-03,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-06,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-07,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-08,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-09,30.000,28.169,28168.600,58168.600,29.084,14.084,False,False
2018-08-10,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-13,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-14,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-15,15.000,28.169,28168.600,43168.600,21.584,14.084,False,False
2018-08-16,15.000,35.270,35270.325,50270.325,25.135,17.635,False,False
2018-08-17,15.000,35.270,35270.325,50270.325,25.135,17.635,False,False
2018-08-20,15.000,35.270,35270.325,50270.325,25.135,17.635,False,False
2018-08-21,15.000,35.270,35270.325,50270.325,25.135,17.635,False,False
2018-08-22,15.000,28.275,28274.600,43274.600,21.637,14.137,False,False
2018-08-23,15.000,28.275,28274.600,43274.600,21.637,14.137,False,False
2018-08-24,15.000,35.461,35461.324,50461.324,25.231,17.731,False,False
2018-08-27,15.000,28.450,28450.099,43450.099,21.725,14.225,False,False
2018-08-28,15.000,28.450,28450.099,43450.099,21.725,14.225,False,False
2018-08-29,15.000,28.450,28450.099,43450.099,21.725,14.225,False,False
2018-08-30,15.000,28.450,28450.099,43450.099,21.725,14.225,False,False
2018-08-31,15.000,28.450,28450.099,43450.099,21.725,14.225,False,False
2018-09-04,15.000,28.450,28450.099,43450.099,21.725,14.225,False,False
2018-09-05,15.000,35.672,35671.600,50671.600,25.336,17.836,False,False
2018-09-06,15.000,28.578,28578.000,43578.000,21.789,14.289,False,False
2018-09-07,15.000,28.578,28578.000,43578.000,21.789,14.289,False,False
2018-09-10,15.000,28.578,28578.000,43578.000,21.789,14.289,False,False
2018-09-11,15.000,28.578,28578.000,43578.000,21.789,14.289,False,False
2018-09-12,15.000,35.800,35800.300,50800.300,25.400,17.900,False,False
2018-09-13,30.000,28.732,28732.250,58732.250,29.366,14.366,False,False
2018-09-14,15.000,28.732,28732.250,43732.250,21.866,14.366,False,False
2018-09-17,15.000,28.732,28732.250,43732.250,21.866,14.366,False,False
2018-09-18,15.000,28.732,28732.250,43732.250,21.866,14.366,False,False
2018-09-19,15.000,36.002,36002.125,51002.125,25.501,18.001,False,False
2018-09-20,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-09-21,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-09-24,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-09-25,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-09-26,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-09-27,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-09-28,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-10-01,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-10-02,15.000,28.900,28900.400,43900.400,21.950,14.450,False,False
2018-10-03,15.000,36.214,36214.175,51214.175,25.607,18.107,False,False
2018-10-04,15.000,36.214,36214.175,51214.175,25.607,18.107,False,False
2018-10-05,15.000,29.027,29027.450,44027.450,22.014,14.514,False,False
2018-10-08,15.000,29.027,29027.450,44027.450,22.014,14.514,False,False
2018-10-09,15.000,29.027,29027.450,44027.450,22.014,14.514,False,False
2018-10-10,15.000,29.027,29027.450,44027.450,22.014,14.514,True,False
2018-10-11,-10.000,29.027,29027.450,19027.450,9.514,14.514,True,False
2018-10-12,-10.000,29.027,29027.450,19027.450,9.514,14.514,True,False
2018-10-15,-10.000,29.027,29027.450,19027.450,9.514,14.514,True,False
2018-10-16,-10.000,21.806,21805.950,11805.950,5.903,10.903,True,False
2018-10-17,-10.000,21.806,21805.950,11805.950,5.903,10.903,True,False
2018-10-18,5.000,21.806,21805.950,26805.950,13.403,10.903,True,False
2018-10-19,5.000,21.806,21805.950,26805.950,13.403,10.903,True,False
2018-10-22,5.000,21.806,21805.950,26805.950,13.403,10.903,True,False
2018-10-23,5.000,14.584,14583.650,19583.650,9.792,7.292,True,False
2018-10-24,5.000,14.584,14583.650,19583.650,9.792,7.292,True,False
