sleeve,entry_date,exit_date,bucket_key,bp_dollar,days_held,exit_pnl,dollar_per_bp_day,pool,shrunk_dpbp,shrunk_tail,return_pct,tail_pct,priority,tier
HV_Ladder,2016-04-06,2016-05-16,"('vix_lt15', 'flat')",5166.6497802734375,40,851.3042287245469,0.004119227472969403,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-04-13,2016-05-23,"('vix_lt15', 'flat')",5206.0498046875,40,-68.04979473959065,-0.0003267822883595878,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-04-27,2016-06-07,"('vix_lt15', 'flat')",5237.874755859375,41,1074.7503629310015,0.00500459150093236,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-05-09,2016-06-17,"('vix_lt15', 'flat')",5146.724853515625,39,481.0685418323317,0.00239668744051623,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-05-24,2016-07-05,"('vix_lt15', 'flat')",5190.150146484375,42,968.8778141120508,0.004444672838462306,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-06-01,2016-07-12,"('vix_lt15', 'falling')",5248.325195312501,41,1397.5050512331309,0.006494545933416966,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2016-06-21,2016-07-12,"('vix_18to22', 'rising')",5222.249755859375,21,1856.8086795260824,0.016931296866950232,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2016-06-08,2016-07-15,"('vix_lt15', 'flat')",5297.800292968751,37,1374.7445986661291,0.007013337115164838,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-07-06,2016-07-20,"('vix_lt15', 'falling')",5249.324951171875,14,1473.5615773656575,0.020051035011609243,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2016-07-13,2016-08-19,"('vix_lt15', 'falling')",5381.0748291015625,37,1298.643356826321,0.0065225759198881475,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2016-07-20,2016-08-29,"('vix_lt15', 'falling')",5432.550048828125,40,730.4725724198875,0.003361554729612939,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2016-07-27,2016-09-06,"('vix_lt15', 'flat')",5416.4501953125,41,1156.298942871385,0.0052068074520785585,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-08-03,2016-09-13,"('vix_lt15', 'rising')",5409.47509765625,41,-858.7399825208649,-0.0038718872430958885,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2016-08-17,2016-09-27,"('vix_lt15', 'flat')",5455.5499267578125,41,295.7025391748459,0.0013220036751329313,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-08-29,2016-10-07,"('vix_lt15', 'rising')",5450.949707031251,39,341.59014705183495,0.0016068249002517544,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2016-09-06,2016-10-14,"('vix_lt15', 'flat')",5466.199951171875,38,-1356.0667053825457,-0.006528477964562761,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-11-09,2016-12-07,"('vix_lt15', 'flat')",5408.1500244140625,28,1496.7654811190548,0.00988432454696148,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-11-16,2016-12-09,"('vix_lt15', 'falling')",5442.349853515626,23,1429.7017238344652,0.011421710508814038,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2016-12-01,2016-12-19,"('vix_lt15', 'flat')",5477.7001953125,18,1421.5174374754056,0.014417216743339945,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-11-23,2016-12-20,"('vix_lt15', 'falling')",5511.7999267578125,27,1247.9171851114615,0.008385492147447294,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2016-12-08,2017-01-20,"('vix_lt15', 'flat')",5615.474853515625,43,1233.9727498398502,0.005110349782081907,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2016-12-15,2017-01-25,"('vix_lt15', 'falling')",5655.0750732421875,41,1335.3117955684893,0.005759177368629859,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2016-12-30,2017-01-25,"('vix_lt15', 'rising')",5597.0751953125,26,1494.349314675354,0.010268751380988152,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2016-12-22,2017-02-03,"('vix_lt15', 'falling')",5652.39990234375,43,1157.7669936043278,0.004763430449000524,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-01-17,2017-02-14,"('vix_lt15', 'falling')",5669.7247314453125,28,1283.199069653651,0.008083027020296557,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-02-01,2017-02-24,"('vix_lt15', 'flat')",5698.8751220703125,23,1245.1470966710033,0.009499564235121641,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-01-25,2017-03-01,"('vix_lt15', 'flat')",5745.92529296875,35,1159.9132737774803,0.005767631418970728,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-02-08,2017-03-03,"('vix_lt15', 'flat')",5736.6748046875,23,1223.2006827124856,0.009270638512635857,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-02-15,2017-03-28,"('vix_lt15', 'flat')",5873.125,41,1039.3598494845776,0.004316312053860792,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-02-24,2017-04-05,"('vix_lt15', 'flat')",5918.3502197265625,40,353.4935864194381,0.0014932099879844981,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-03-03,2017-04-12,"('vix_lt15', 'flat')",5957.80029296875,40,-1110.7675736035617,-0.004660980223332017,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-03-10,2017-04-20,"('vix_lt15', 'flat')",5931.500244140625,41,111.566510157013,0.0004587598890789112,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-03-24,2017-04-25,"('vix_lt15', 'rising')",5859.949951171875,32,1387.4024416971224,0.007398753686345847,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2017-04-05,2017-05-05,"('vix_lt15', 'flat')",5882.3748779296875,30,1414.9714863183149,0.008018141854163935,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-04-24,2017-06-01,"('vix_lt15', 'falling')",5935.374755859375,38,1228.805262192698,0.005448178407285142,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-05-01,2017-06-09,"('vix_lt15', 'falling')",5970.8251953125,39,1047.191955035055,0.004497046034978467,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-05-08,2017-06-16,"('vix_lt15', 'falling')",5998.44970703125,39,952.5217160930624,0.004071657668038312,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-05-15,2017-06-23,"('vix_lt15', 'flat')",6005.8001708984375,39,1115.1644505307004,0.004761057553758144,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-05-30,2017-07-10,"('vix_lt15', 'flat')",6032.2747802734375,41,835.4182832387266,0.003377839443816882,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-06-09,2017-07-19,"('vix_lt15', 'flat')",6079.425048828125,40,1212.934657509554,0.004987867470063473,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-06-16,2017-07-25,"('vix_lt15', 'flat')",6082.874755859375,39,1163.553280479951,0.004904703893623228,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-06-23,2017-08-03,"('vix_lt15', 'flat')",6095.7501220703125,41,1008.021529774996,0.004033283923680864,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-07-10,2017-08-17,"('vix_lt15', 'rising')",6068.5748291015625,38,80.62128324152127,0.0003496064194031267,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2017-07-19,2017-08-28,"('vix_lt15', 'falling')",6184.5751953125,40,-203.78077251788227,-0.0008237460378537181,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-07-26,2017-09-05,"('vix_lt15', 'flat')",6194.5751953125,41,-221.079306783372,-0.0008704677954848144,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-08-03,2017-09-13,"('vix_lt15', 'flat')",6180.3997802734375,41,1047.0944411394782,0.0041322389677436126,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-08-31,2017-10-02,"('vix_lt15', 'falling')",6179.124755859375,32,1215.4648838450314,0.0061470320022490995,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-09-11,2017-10-05,"('vix_lt15', 'flat')",6220.2752685546875,24,1259.0933763197982,0.008434067906694874,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-09-18,2017-10-20,"('vix_lt15', 'flat')",6259.67529296875,32,1198.2776502130505,0.005982127637070834,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-09-25,2017-10-20,"('vix_lt15', 'flat')",6241.6497802734375,25,1173.3861405013286,0.007519717906696932,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-10-02,2017-11-03,"('vix_lt15', 'flat')",6322.800292968751,32,1113.5796557354724,0.005503789876209127,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-10-09,2017-11-16,"('vix_lt15', 'flat')",6361.824951171875,38,1021.4178293291098,0.004225110996859645,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-10-20,2017-11-30,"('vix_lt15', 'flat')",6438.02490234375,41,1174.3476325780491,0.00444897707282915,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-10-27,2017-12-07,"('vix_lt15', 'flat')",6452.6751708984375,41,1153.0362561678971,0.004358321900833339,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-11-16,2017-12-08,"('vix_lt15', 'rising')",6464.099731445313,22,1412.3112412960977,0.009931153320727828,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2017-11-03,2017-12-11,"('vix_lt15', 'flat')",6469.6002197265625,38,1122.2886057458568,0.004565028699527711,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-11-30,2018-01-03,"('vix_lt15', 'falling')",6618.9501953125,34,1454.9458409979557,0.006465152852417502,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2017-12-07,2018-01-03,"('vix_lt15', 'flat')",6592.449951171875,27,1248.612374044312,0.007014828035844463,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-12-14,2018-01-04,"('vix_lt15', 'flat')",6630.0250244140625,21,1266.282311264993,0.00909486124973026,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2017-12-21,2018-01-19,"('vix_lt15', 'flat')",6711.425170898438,29,1204.2782996711808,0.006187484306576395,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-01-03,2018-01-26,"('vix_lt15', 'flat')",6782.650146484376,23,1176.141650584156,0.007539323479652622,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-01-10,2018-02-21,"('vix_lt15', 'flat')",6870.574951171875,42,-3215.902988862001,-0.01114449945260675,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-01-18,2018-02-28,"('vix_lt15', 'rising')",6995.075073242188,41,-3378.5030793470014,-0.01178007573437256,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2018-01-25,2018-03-07,"('vix_lt15', 'rising')",7098.125,41,-4476.778934661923,-0.015382897612215259,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2018-02-01,2018-03-14,"('vix_lt15', 'rising')",7054.949951171875,41,-1463.1527186354333,-0.00505838481081034,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2018-02-26,2018-04-06,"('vix_15to18', 'falling')",6949.000244140625,39,-6243.073833951859,-0.023036236959432233,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2018-03-09,2018-04-19,"('vix_lt15', 'falling')",6966.425170898438,41,-1287.2213793996366,-0.004506707906824776,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2018-05-09,2018-06-06,"('vix_lt15', 'falling')",6744.47509765625,28,1680.0226474943386,0.008896290366604541,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2018-05-16,2018-06-26,"('vix_lt15', 'falling')",6806.149902343751,41,709.699271008941,0.00254324964416821,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2018-05-23,2018-07-03,"('vix_lt15', 'flat')",6833.225097656251,41,-29.036225751474376,-0.00010364075790912387,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-05-31,2018-07-06,"('vix_15to18', 'rising')",6763.175048828126,36,1940.7840729667969,0.007971207059451077,ES_SPAN,0.008055213269262033,0.9482715883493358,67.80432309442548,30.94425483503982,28.304891922639356,2
HV_Ladder,2018-06-07,2018-07-18,"('vix_lt15', 'flat')",6925.925292968751,41,1465.1747462527396,0.005159739371875399,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-06-21,2018-07-24,"('vix_lt15', 'rising')",6874.4000244140625,33,1897.1763516599908,0.008362939641331876,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2018-07-05,2018-07-25,"('vix_lt15', 'rising')",6841.5252685546875,20,1982.253709745794,0.014486928220938639,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2018-07-12,2018-08-21,"('vix_lt15', 'falling')",6995.725097656251,40,1602.228151712134,0.005725740110374412,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2018-07-19,2018-08-24,"('vix_lt15', 'falling')",7011.224975585938,36,1700.4879029449685,0.006737164368036431,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2018-07-26,2018-09-05,"('vix_lt15', 'flat')",7093.599853515626,41,1329.9674176626183,0.004572886879573802,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-08-02,2018-09-12,"('vix_lt15', 'flat')",7068.0499267578125,41,1491.279045111614,0.005146067163330459,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-08-16,2018-09-19,"('vix_lt15', 'rising')",7101.724853515626,34,1780.1054383963888,0.007372299460441345,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2018-08-24,2018-10-04,"('vix_lt15', 'falling')",7186.724853515625,41,1028.8142125499917,0.003491580669338545,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2018-09-05,2018-10-15,"('vix_lt15', 'rising')",7221.500244140626,40,-5323.060894701541,-0.018427822179402958,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2018-09-12,2018-10-22,"('vix_lt15', 'flat')",7222.299804687501,40,-5041.94922640703,-0.017452713688009203,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2018-09-19,2018-10-29,"('vix_lt15', 'falling')",7269.8748779296875,40,-16526.24756820246,-0.05683126548152091,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
