variant,entry_date,strategy,pnl,bp_per_contract,pnl_source,expiry_proxy
V3_daily_cluster,2014-06-02,Bull Call Diagonal,4057.99882048481,9217.156200073738,bootstrap,2014-07-17
V3_daily_cluster,2014-06-09,Bull Call Diagonal,-728.3140157442289,7440.96831801045,bootstrap,2014-07-24
V3_daily_cluster,2014-06-16,Bull Call Diagonal,6211.548816211691,22104.332449160036,bootstrap,2014-07-31
V3_daily_cluster,2014-06-23,Bull Call Diagonal,-1238.5024263775688,9642.581640524555,bootstrap,2014-08-07
V3_daily_cluster,2014-06-30,Bull Call Diagonal,-73.23084681908357,4145.1731761238025,bootstrap,2014-08-14
V3_daily_cluster,2014-07-07,Bull Call Diagonal,1343.2044256708227,4670.860061032571,bootstrap,2014-08-21
V3_daily_cluster,2014-07-14,Bull Call Diagonal,-4538.959046708613,27943.368107302533,bootstrap,2014-08-28
V3_daily_cluster,2014-07-21,Bull Call Diagonal,-73.23084681908357,4145.1731761238025,bootstrap,2014-09-04
V3_daily_cluster,2014-07-28,Bull Call Diagonal,2413.9015315326837,28846.153846153844,bootstrap,2014-09-11
V3_daily_cluster,2014-08-13,Iron Condor,439.77783784395183,3672.92969196363,engine_exact_d+0,2014-09-12
V3_daily_cluster,2014-08-18,Bull Call Diagonal,-526.5830196968352,6317.740214522379,bootstrap,2014-10-02
V3_daily_cluster,2014-08-25,Bull Call Diagonal,-912.9527127154284,4860.24106795697,bootstrap,2014-10-09
V3_daily_cluster,2014-09-02,Bull Call Diagonal,-72.23205234306705,6672.597864768683,bootstrap,2014-10-17
V3_daily_cluster,2014-09-08,Bull Call Diagonal,281.03327950612913,8450.386839930896,bootstrap,2014-10-23
V3_daily_cluster,2014-09-15,Bull Call Diagonal,-1403.3100138528885,8215.276763546079,engine_exact_d+2,2014-10-30
V3_daily_cluster,2014-09-22,Bull Call Diagonal,998.4054119367503,6921.160294072411,bootstrap,2014-11-06
V3_daily_cluster,2014-10-08,Iron Condor,603.7296608769595,4409.775983380045,engine_exact_d+0,2014-11-07
V3_daily_cluster,2014-10-21,Iron Condor,2813.1439795009132,14080.981287940422,bootstrap,2014-11-20
V3_daily_cluster,2014-10-27,Iron Condor,1365.9255406172874,6806.837089698986,bootstrap,2014-11-26
V3_daily_cluster,2014-11-05,Bull Call Diagonal,-728.3140157442289,7440.96831801045,bootstrap,2014-12-20
V3_daily_cluster,2014-11-10,Bull Call Diagonal,-441.73391285552367,8534.041342689172,engine_exact_d+1,2014-12-25
V3_daily_cluster,2014-11-17,Bull Call Diagonal,1551.4318930745758,8044.908466819222,bootstrap,2015-01-01
V3_daily_cluster,2014-11-24,Bull Call Diagonal,-4538.959046708613,27943.368107302533,bootstrap,2015-01-08
V3_daily_cluster,2014-12-01,Bull Call Diagonal,-2041.6259684570146,8769.536578711462,bootstrap,2015-01-15
V3_daily_cluster,2014-12-08,Bull Call Diagonal,1448.6377095773005,5029.956183492801,bootstrap,2015-01-22
V3_daily_cluster,2014-12-24,Bull Call Diagonal,-1238.5024263775688,9642.581640524555,engine_exact_d+0,2015-02-07
V3_daily_cluster,2015-01-13,Iron Condor,1099.744596353621,6408.795716076108,engine_exact_d+0,2015-02-12
V3_daily_cluster,2015-01-22,Iron Condor,757.1977450665253,4326.590262287516,bootstrap,2015-02-21
V3_daily_cluster,2015-01-27,Iron Condor,-136.7386816868777,9670.348562341513,bootstrap,2015-02-26
V3_daily_cluster,2015-02-05,Iron Condor,907.3124407737702,5187.67868671032,engine_exact_d+0,2015-03-07
V3_daily_cluster,2015-02-13,Bull Call Diagonal,340.1932794644892,5038.403833665495,bootstrap,2015-03-30
V3_daily_cluster,2015-02-20,Bull Call Diagonal,2413.9015315326837,28846.153846153844,bootstrap,2015-04-06
V3_daily_cluster,2015-02-25,Bull Call Diagonal,-1731.8007459074843,9161.983874908381,engine_exact_d+2,2015-04-11
V3_daily_cluster,2015-03-02,Bull Call Diagonal,-47.57731293045375,8916.54117460569,bootstrap,2015-04-16
V3_daily_cluster,2015-03-18,Bull Call Diagonal,196.29451099141772,9515.351433646283,engine_exact_d+0,2015-05-02
V3_daily_cluster,2015-03-23,Bull Call Diagonal,-82.75733182493042,8983.829107606309,bootstrap,2015-05-07
V3_daily_cluster,2015-03-30,Bull Call Diagonal,2672.98359142563,6395.315786481723,bootstrap,2015-05-14
V3_daily_cluster,2015-04-09,Bull Call Diagonal,-3372.4761662068586,24459.180345689747,bootstrap,2015-05-24
V3_daily_cluster,2015-04-14,Bull Call Diagonal,-937.3717995242105,5406.0547813551175,bootstrap,2015-05-29
V3_daily_cluster,2015-04-20,Bull Call Diagonal,833.5929777980032,8690.278475145802,engine_exact_d+2,2015-06-04
V3_daily_cluster,2015-04-27,Bull Call Diagonal,-72.23205234306705,6672.597864768683,bootstrap,2015-06-11
V3_daily_cluster,2015-05-04,Bull Call Diagonal,3034.8373684616067,7846.556233653007,bootstrap,2015-06-18
V3_daily_cluster,2015-05-11,Bull Call Diagonal,-1238.5024263775688,9642.581640524555,bootstrap,2015-06-25
V3_daily_cluster,2015-05-18,Bull Call Diagonal,-1238.5024263775688,9642.581640524555,bootstrap,2015-07-02
V3_daily_cluster,2015-05-27,Bull Call Diagonal,-1430.8728124611448,9119.280184817413,engine_exact_d+0,2015-07-11
V3_daily_cluster,2015-06-01,Bull Call Diagonal,1640.9033429662213,5154.639175257732,bootstrap,2015-07-16
V3_daily_cluster,2015-06-10,Iron Condor,709.5012571827916,3973.790643047633,engine_exact_d+0,2015-07-10
V3_daily_cluster,2015-06-15,Iron Condor,-1259.309905177278,4346.4822470347335,bootstrap,2015-07-15
V3_daily_cluster,2015-06-22,Bull Call Diagonal,-912.9527127154284,4860.24106795697,bootstrap,2015-08-06
V3_daily_cluster,2015-06-29,Iron Condor,-1075.6818066530554,5678.520051485249,bootstrap,2015-07-29
V3_daily_cluster,2015-07-13,Iron Condor,688.981740236945,4062.8385698808233,engine_exact_d+2,2015-08-12
V3_daily_cluster,2015-07-20,Bull Call Diagonal,3234.247106273738,6891.693212447929,bootstrap,2015-09-03
V3_daily_cluster,2015-08-04,Iron Condor,-1075.6818066530554,5678.520051485249,bootstrap,2015-09-03
V3_daily_cluster,2015-08-14,Iron Condor,1098.9947136817004,5996.9615394866605,bootstrap,2015-09-13
V3_daily_cluster,2015-08-26,Iron Condor (High Vol),1079.1634778135917,16209.957545349285,engine_exact_d+0,2015-09-30
V3_daily_cluster,2015-08-31,Iron Condor (High Vol),-7.2244900106930015,12105.839626448378,bootstrap,2015-10-05
V3_daily_cluster,2015-09-08,Iron Condor (High Vol),952.0879364894913,12587.664089192593,engine_exact_d+2,2015-10-13
V3_daily_cluster,2015-09-14,Iron Condor (High Vol),842.2715549987942,5242.267655208568,bootstrap,2015-10-19
V3_daily_cluster,2015-09-21,Iron Condor,-716.813029319313,4403.992953611274,bootstrap,2015-10-21
V3_daily_cluster,2015-10-05,Iron Condor,1098.9947136817004,5996.9615394866605,bootstrap,2015-11-04
V3_daily_cluster,2015-10-13,Iron Condor,733.4651787616816,5377.886132224294,engine_exact_d+0,2015-11-12
V3_daily_cluster,2015-10-19,Bull Call Diagonal,-715.9041126138032,9874.917709019091,bootstrap,2015-12-03
V3_daily_cluster,2015-10-28,Bull Call Diagonal,281.03327950612913,8450.386839930896,bootstrap,2015-12-12
V3_daily_cluster,2015-11-02,Bull Call Diagonal,2672.98359142563,6395.315786481723,bootstrap,2015-12-17
V3_daily_cluster,2015-11-25,Bull Put Spread,-817.7423800196743,4130.259196710477,engine_exact_d+0,2015-12-25
V3_daily_cluster,2015-12-01,Bull Call Diagonal,-655.0803592010108,4953.437685753913,bootstrap,2016-01-15
V3_daily_cluster,2015-12-18,Iron Condor,2813.1439795009132,14080.981287940422,bootstrap,2016-01-17
V3_daily_cluster,2015-12-31,Iron Condor,618.0408978870396,3725.22723886157,bootstrap,2016-01-30
V3_daily_cluster,2016-01-29,Iron Condor,1098.9947136817004,5996.9615394866605,engine_exact_d+0,2016-02-28
V3_daily_cluster,2016-02-03,Iron Condor,1176.9483983145371,6396.770341729687,bootstrap,2016-03-04
V3_daily_cluster,2016-02-16,Iron Condor (High Vol),765.4428470473584,11639.507815098104,engine_exact_d+0,2016-03-22
V3_daily_cluster,2016-02-22,Iron Condor,447.41752187498366,5183.73459278885,bootstrap,2016-03-23
V3_daily_cluster,2016-02-29,Iron Condor,439.77783784395183,3672.92969196363,bootstrap,2016-03-30
V3_daily_cluster,2016-03-11,Bull Put Spread,555.5973106296896,4346.650181593385,engine_exact_d+0,2016-04-10
V3_daily_cluster,2016-03-16,Bull Call Diagonal,2025.6266651505252,9672.842956020808,bootstrap,2016-04-30
V3_daily_cluster,2016-03-21,Bull Call Diagonal,2562.630492855964,9415.407791773026,bootstrap,2016-05-05
V3_daily_cluster,2016-03-28,Bull Put Spread,323.5373806883549,4055.9541406785165,engine_exact_d+0,2016-04-27
V3_daily_cluster,2016-04-04,Bull Call Diagonal,2025.6266651505252,9672.842956020808,bootstrap,2016-05-19
V3_daily_cluster,2016-04-12,Bull Call Diagonal,-1844.6731792849807,7764.243072569792,bootstrap,2016-05-27
V3_daily_cluster,2016-04-18,Bull Call Diagonal,1192.2051944766297,27017.29106628242,bootstrap,2016-06-02
V3_daily_cluster,2016-04-25,Bull Call Diagonal,-1430.8728124611448,9119.280184817413,bootstrap,2016-06-09
V3_daily_cluster,2016-05-02,Bull Call Diagonal,-1478.6968183727952,9850.70706186244,engine_exact_d+0,2016-06-16
V3_daily_cluster,2016-05-09,Bull Call Diagonal,6575.273146965152,13918.960717599752,bootstrap,2016-06-23
V3_daily_cluster,2016-05-16,Iron Condor,410.1307737591863,4801.843908060696,engine_exact_d+1,2016-06-15
V3_daily_cluster,2016-05-24,Bull Call Diagonal,2477.548818163544,10523.854069223575,bootstrap,2016-07-08
V3_daily_cluster,2016-05-31,Bull Call Diagonal,3985.356441674716,10048.680273324104,bootstrap,2016-07-15
V3_daily_cluster,2016-06-06,Bull Call Diagonal,7102.909034014422,18529.19377419089,bootstrap,2016-07-21
V3_daily_cluster,2016-06-22,Iron Condor,1365.9255406172874,6806.837089698986,engine_exact_d+0,2016-07-22
V3_daily_cluster,2016-07-01,Bull Call Diagonal,-73.23084681908357,4145.1731761238025,bootstrap,2016-08-15
V3_daily_cluster,2016-07-06,Bull Call Diagonal,-3372.4761662068586,24459.180345689747,bootstrap,2016-08-20
V3_daily_cluster,2016-07-11,Bull Call Diagonal,6047.208397507848,20096.46302250804,bootstrap,2016-08-25
V3_daily_cluster,2016-07-18,Bull Call Diagonal,833.5929777980032,8690.278475145802,bootstrap,2016-09-01
V3_daily_cluster,2016-07-25,Bull Call Diagonal,4253.954323144434,11971.268954509178,bootstrap,2016-09-08
V3_daily_cluster,2016-08-01,Bull Call Diagonal,-1430.8728124611448,9119.280184817413,bootstrap,2016-09-15
V3_daily_cluster,2016-08-08,Bull Call Diagonal,-796.5397526261813,8577.310155535224,engine_exact_d+2,2016-09-22
V3_daily_cluster,2016-08-15,Bull Call Diagonal,-748.2254296499194,6605.213715359323,bootstrap,2016-09-29
V3_daily_cluster,2016-08-22,Bull Call Diagonal,6575.273146965152,13918.960717599752,bootstrap,2016-10-06
V3_daily_cluster,2016-08-29,Bull Call Diagonal,-655.0803592010108,4953.437685753913,bootstrap,2016-10-13
V3_daily_cluster,2016-09-06,Bull Call Diagonal,2672.98359142563,6395.315786481723,bootstrap,2016-10-21
V3_daily_cluster,2016-10-03,Iron Condor,-716.813029319313,4403.992953611274,engine_exact_d+0,2016-11-02
V3_daily_cluster,2016-10-10,Iron Condor,688.981740236945,4062.8385698808233,bootstrap,2016-11-09
V3_daily_cluster,2016-11-09,Bull Call Diagonal,3985.356441674716,10048.680273324104,engine_exact_d+0,2016-12-24
V3_daily_cluster,2016-11-14,Bull Call Diagonal,-1095.1509083627307,16061.103576272397,bootstrap,2016-12-29
V3_daily_cluster,2016-11-21,Bull Call Diagonal,2102.9299544250293,7738.873220059159,bootstrap,2017-01-05
V3_daily_cluster,2016-11-28,Bull Call Diagonal,196.29451099141772,9515.351433646283,bootstrap,2017-01-12
V3_daily_cluster,2016-12-05,Bull Call Diagonal,-937.3717995242105,5406.0547813551175,bootstrap,2017-01-19
V3_daily_cluster,2016-12-12,Bull Call Diagonal,615.7257543992396,9635.974304068523,engine_exact_d+2,2017-01-26
V3_daily_cluster,2016-12-19,Bull Call Diagonal,-518.0373572010018,4554.748071823316,bootstrap,2017-02-02
V3_daily_cluster,2016-12-27,Bull Call Diagonal,-1114.3597810349481,5290.632054176072,bootstrap,2017-02-10
V3_daily_cluster,2017-01-03,Bull Call Diagonal,412.84255391821614,5153.104459153059,bootstrap,2017-02-17
V3_daily_cluster,2017-01-09,Bull Call Diagonal,-3406.602155557613,21371.580547112462,bootstrap,2017-02-23
V3_daily_cluster,2017-01-17,Bull Call Diagonal,6047.208397507848,20096.46302250804,bootstrap,2017-03-03
V3_daily_cluster,2017-01-23,Bull Call Diagonal,3270.2804119805505,13088.243848525392,bootstrap,2017-03-09
V3_daily_cluster,2017-01-30,Bull Call Diagonal,-1114.3597810349481,5290.632054176072,bootstrap,2017-03-16
V3_daily_cluster,2017-02-06,Bull Call Diagonal,-701.0326981738483,4610.088923493013,bootstrap,2017-03-23
V3_daily_cluster,2017-02-13,Bull Call Diagonal,-526.5830196968352,6317.740214522379,bootstrap,2017-03-30
V3_daily_cluster,2017-02-21,Bull Call Diagonal,615.7257543992396,9635.974304068523,bootstrap,2017-04-07
V3_daily_cluster,2017-02-27,Bull Call Diagonal,1439.0258577591615,7160.588122971167,bootstrap,2017-04-13
V3_daily_cluster,2017-03-06,Bull Call Diagonal,-1731.8007459074843,9161.983874908381,bootstrap,2017-04-20
V3_daily_cluster,2017-03-13,Bull Call Diagonal,200.870511905306,4934.21052631579,bootstrap,2017-04-27
V3_daily_cluster,2017-03-20,Bull Call Diagonal,4253.954323144434,11971.268954509178,bootstrap,2017-05-04
V3_daily_cluster,2017-03-27,Bull Call Diagonal,2672.98359142563,6395.315786481723,bootstrap,2017-05-11
V3_daily_cluster,2017-04-03,Bull Call Diagonal,412.84255391821614,5153.104459153059,bootstrap,2017-05-18
V3_daily_cluster,2017-04-10,Bull Call Diagonal,2477.548818163544,10523.854069223575,bootstrap,2017-05-25
V3_daily_cluster,2017-04-24,Bull Call Diagonal,281.03327950612913,8450.386839930896,engine_exact_d+0,2017-06-08
V3_daily_cluster,2017-05-01,Bull Call Diagonal,8981.655249358733,21343.19863403529,bootstrap,2017-06-15
V3_daily_cluster,2017-05-08,Bull Call Diagonal,-409.4745176748864,5466.339496124972,bootstrap,2017-06-22
V3_daily_cluster,2017-05-15,Bull Call Diagonal,-579.9893843943789,7778.469197261979,bootstrap,2017-06-29
V3_daily_cluster,2017-05-22,Bull Call Diagonal,3270.2804119805505,13088.243848525392,bootstrap,2017-07-06
V3_daily_cluster,2017-05-30,Bull Call Diagonal,3596.37424928079,11748.12030075188,bootstrap,2017-07-14
V3_daily_cluster,2017-06-05,Bull Call Diagonal,2600.0168380739997,21314.892004547175,bootstrap,2017-07-20
V3_daily_cluster,2017-06-12,Bull Call Diagonal,3034.8373684616067,7846.556233653007,bootstrap,2017-07-27
V3_daily_cluster,2017-06-19,Bull Call Diagonal,-1685.985093623341,6999.968889027159,bootstrap,2017-08-03
V3_daily_cluster,2017-06-26,Bull Call Diagonal,3596.37424928079,11748.12030075188,bootstrap,2017-08-10
V3_daily_cluster,2017-07-03,Bull Call Diagonal,1448.6377095773005,5029.956183492801,bootstrap,2017-08-17
V3_daily_cluster,2017-07-10,Bull Call Diagonal,1500.4233196753403,5546.106633143534,bootstrap,2017-08-24
V3_daily_cluster,2017-07-17,Bull Call Diagonal,-82.75733182493042,8983.829107606309,bootstrap,2017-08-31
V3_daily_cluster,2017-07-24,Bull Call Diagonal,2571.8054461870784,8030.265177201185,bootstrap,2017-09-07
V3_daily_cluster,2017-07-31,Bull Call Diagonal,1343.2044256708227,4670.860061032571,bootstrap,2017-09-14
V3_daily_cluster,2017-08-07,Bull Call Diagonal,833.5929777980032,8690.278475145802,bootstrap,2017-09-21
V3_daily_cluster,2017-08-14,Bull Call Diagonal,-715.9041126138032,9874.917709019091,engine_exact_d+0,2017-09-28
V3_daily_cluster,2017-08-22,Iron Condor,696.9122709700184,4067.539229156121,engine_exact_d+0,2017-09-21
V3_daily_cluster,2017-08-28,Iron Condor,398.6729277352245,3623.246751155413,bootstrap,2017-09-27
V3_daily_cluster,2017-09-06,Bull Call Diagonal,833.5929777980032,8690.278475145802,bootstrap,2017-10-21
V3_daily_cluster,2017-09-11,Bull Call Diagonal,1192.2051944766297,27017.29106628242,bootstrap,2017-10-26
V3_daily_cluster,2017-09-18,Bull Call Diagonal,-701.0326981738483,4610.088923493013,bootstrap,2017-11-02
V3_daily_cluster,2017-09-25,Bull Call Diagonal,10193.050472110557,30209.452201933404,bootstrap,2017-11-09
V3_daily_cluster,2017-10-02,Bull Call Diagonal,-1403.3100138528885,8215.276763546079,bootstrap,2017-11-16
V3_daily_cluster,2017-10-09,Bull Call Diagonal,2236.840650287839,12444.690265486724,bootstrap,2017-11-23
V3_daily_cluster,2017-10-16,Bull Call Diagonal,3034.8373684616067,7846.556233653007,bootstrap,2017-11-30
V3_daily_cluster,2017-10-23,Bull Call Diagonal,3058.912672776339,9385.16726453658,engine_exact_d+2,2017-12-07
V3_daily_cluster,2017-10-30,Bull Call Diagonal,2672.98359142563,6395.315786481723,bootstrap,2017-12-14
V3_daily_cluster,2017-11-06,Bull Call Diagonal,2236.840650287839,12444.690265486724,bootstrap,2017-12-21
V3_daily_cluster,2017-11-13,Bull Call Diagonal,4057.99882048481,9217.156200073738,bootstrap,2017-12-28
V3_daily_cluster,2017-11-20,Bull Call Diagonal,1640.9033429662213,5154.639175257732,bootstrap,2018-01-04
V3_daily_cluster,2017-11-27,Bull Call Diagonal,4057.99882048481,9217.156200073738,engine_exact_d+2,2018-01-11
V3_daily_cluster,2017-12-05,Bull Call Diagonal,3596.37424928079,11748.12030075188,bootstrap,2018-01-19
V3_daily_cluster,2017-12-11,Bull Call Diagonal,-1110.9687524357087,11700.468018720749,bootstrap,2018-01-25
V3_daily_cluster,2017-12-18,Bull Call Diagonal,2102.9299544250293,7738.873220059159,bootstrap,2018-02-01
V3_daily_cluster,2017-12-26,Bull Call Diagonal,10663.554595719559,21343.19863403529,bootstrap,2018-02-09
V3_daily_cluster,2018-01-02,Bull Call Diagonal,5160.111340874685,8349.723531376405,engine_exact_d+2,2018-02-16
V3_daily_cluster,2018-01-08,Bull Call Diagonal,-35.97801412610954,8385.82236964705,bootstrap,2018-02-22
V3_daily_cluster,2018-01-19,Bull Call Diagonal,1439.0258577591615,7160.588122971167,bootstrap,2018-03-05
V3_daily_cluster,2018-01-26,Bull Call Diagonal,-409.4745176748864,5466.339496124972,bootstrap,2018-03-12
V3_daily_cluster,2018-02-07,Iron Condor (High Vol),1758.2504254088287,19760.986167309682,engine_exact_d+0,2018-03-14
V3_daily_cluster,2018-02-12,Iron Condor (High Vol),-1703.1525184786378,27566.290364925175,bootstrap,2018-03-19
V3_daily_cluster,2018-02-20,Iron Condor,1244.3609376193444,7756.4809707666855,engine_exact_d+2,2018-03-22
V3_daily_cluster,2018-02-27,Iron Condor,-590.6060459280139,4914.05857557822,bootstrap,2018-03-29
V3_daily_cluster,2018-03-08,Iron Condor,730.3148819323118,6209.294624130698,bootstrap,2018-04-07
V3_daily_cluster,2018-03-13,Iron Condor,-2345.5899260774686,3987.5941515285776,bootstrap,2018-04-12
V3_daily_cluster,2018-03-19,Iron Condor,907.3124407737702,5187.67868671032,bootstrap,2018-04-18
V3_daily_cluster,2018-04-03,Iron Condor,179.49401933327806,3876.236088619371,bootstrap,2018-05-03
V3_daily_cluster,2018-04-09,Iron Condor,1391.516545264246,8567.511994516793,bootstrap,2018-05-09
V3_daily_cluster,2018-04-16,Iron Condor,179.49401933327806,3876.236088619371,bootstrap,2018-05-16
V3_daily_cluster,2018-04-23,Iron Condor,757.1977450665253,4326.590262287516,bootstrap,2018-05-23
V3_daily_cluster,2018-04-30,Iron Condor,-136.7386816868777,9670.348562341513,bootstrap,2018-05-30
V3_daily_cluster,2018-05-09,Bull Call Diagonal,3596.37424928079,11748.12030075188,engine_exact_d+0,2018-06-23
V3_daily_cluster,2018-05-14,Bull Call Diagonal,-3372.4761662068586,24459.180345689747,bootstrap,2018-06-28
V3_daily_cluster,2018-05-21,Bull Call Diagonal,5535.191917716522,30704.14847161572,bootstrap,2018-07-05
V3_daily_cluster,2018-06-01,Bull Call Diagonal,1192.2051944766297,27017.29106628242,bootstrap,2018-07-16
V3_daily_cluster,2018-06-06,Bull Call Diagonal,3985.356441674716,10048.680273324104,bootstrap,2018-07-21
V3_daily_cluster,2018-06-11,Bull Call Diagonal,-1629.810458189585,11664.679350925397,engine_exact_d+2,2018-07-26
V3_daily_cluster,2018-06-18,Bull Call Diagonal,1472.8216317105196,5568.755568755569,bootstrap,2018-08-02
V3_daily_cluster,2018-07-06,Bull Call Diagonal,4253.954323144434,11971.268954509178,engine_exact_d+0,2018-08-20
V3_daily_cluster,2018-07-11,Bull Call Diagonal,-1095.1509083627307,16061.103576272397,bootstrap,2018-08-25
