variant,entry_date,exit_date,exit_reason,strategy,kind,credit,max_loss,pnl,spx_entry,vix_entry,ivp_entry
V3_daily_cluster,2006-10-02,2006-10-16,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1331.3199462890625,12.569999694824219,53.0
V3_daily_cluster,2006-10-09,2006-10-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1350.6600341796875,11.680000305175781,26.3
V3_daily_cluster,2006-10-16,2006-10-30,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1369.06005859375,11.09000015258789,6.8
V3_daily_cluster,2006-10-23,2006-11-06,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1377.02001953125,11.079999923706055,7.6
V3_daily_cluster,2006-10-30,2006-11-13,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1377.9300537109375,11.199999809265137,14.3
V3_daily_cluster,2006-11-06,2006-11-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1379.780029296875,11.15999984741211,13.1
V3_daily_cluster,2006-11-13,2006-11-27,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1384.4200439453125,10.859999656677246,6.8
V3_daily_cluster,2006-11-20,2006-12-04,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1400.5,9.970000267028809,0.0
V3_daily_cluster,2006-11-27,2006-12-11,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1381.9599609375,12.300000190734863,57.4
V3_daily_cluster,2006-12-04,2006-12-18,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1409.1199951171875,11.229999542236328,20.3
V3_daily_cluster,2006-12-11,2006-12-25,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1413.0400390625,10.710000038146973,5.6
V3_daily_cluster,2006-12-18,2007-01-01,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1422.47998046875,10.600000381469727,5.2
V3_daily_cluster,2006-12-26,2007-01-09,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1416.9000244140625,11.260000228881836,21.5
V3_daily_cluster,2007-01-03,2007-01-17,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1416.5999755859375,12.039999961853027,50.6
V3_daily_cluster,2007-01-08,2007-01-22,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1412.8399658203125,12.0,49.0
V3_daily_cluster,2007-01-16,2007-01-30,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1431.9000244140625,10.739999771118164,8.8
V3_daily_cluster,2007-01-22,2007-02-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1422.949951171875,10.770000457763672,11.2
V3_daily_cluster,2007-01-29,2007-02-12,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1420.6199951171875,11.449999809265137,28.7
V3_daily_cluster,2007-02-05,2007-02-19,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1446.989990234375,10.550000190734863,8.0
V3_daily_cluster,2007-02-12,2007-02-26,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1433.3699951171875,11.609999656677246,40.6
V3_daily_cluster,2007-02-20,2007-03-06,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1459.6800537109375,10.239999771118164,5.6
V3_daily_cluster,2007-02-26,2007-03-12,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1449.3699951171875,11.149999618530273,27.1
V3_daily_cluster,2007-03-13,2007-03-14,ic_combined,Iron Condor,ic,820.0,423.3333333333333,545.769591065693,1377.949951171875,18.1299991607666,96.0
V3_daily_cluster,2007-03-23,2007-04-06,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1436.1099853515625,12.949999809265137,65.3
V3_daily_cluster,2007-03-29,2007-04-13,ic_combined,Iron Condor,ic,769.6666666666666,448.5,529.4804608821954,1422.530029296875,15.140000343322754,80.9
V3_daily_cluster,2007-04-03,2007-04-17,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1437.77001953125,13.460000038146973,67.3
V3_daily_cluster,2007-04-09,2007-04-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1444.6099853515625,13.140000343322754,63.7
V3_daily_cluster,2007-04-16,2007-04-30,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1468.3299560546875,11.979999542236328,45.4
V3_daily_cluster,2007-04-23,2007-05-07,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1480.9300537109375,13.039999961853027,62.2
V3_daily_cluster,2007-05-01,2007-05-15,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1486.300048828125,13.510000228881836,67.3
V3_daily_cluster,2007-05-07,2007-05-21,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1509.47998046875,13.149999618530273,62.5
V3_daily_cluster,2007-05-14,2007-05-28,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1503.1500244140625,13.960000038146973,68.9
V3_daily_cluster,2007-05-21,2007-06-04,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1525.0999755859375,13.300000190734863,64.9
V3_daily_cluster,2007-05-29,2007-06-12,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1518.1099853515625,13.529999732971191,69.3
V3_daily_cluster,2007-06-04,2007-06-18,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1539.1800537109375,13.289999961853027,66.9
V3_daily_cluster,2007-06-18,2007-07-02,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1531.050048828125,13.420000076293945,68.1
V3_daily_cluster,2007-06-25,2007-07-10,ic_combined,Iron Condor,ic,816.0,425.3333333333333,564.3647328885294,1497.739990234375,16.649999618530273,94.8
V3_daily_cluster,2007-07-10,2007-07-24,ic_combined,Iron Condor,ic,821.3333333333334,422.6666666666667,568.3801886590426,1510.1199951171875,17.56999969482422,96.4
V3_daily_cluster,2007-08-08,2007-08-09,ic_combined,Iron Condor,ic,825.3333333333334,420.6666666666667,549.6445152352261,1497.489990234375,21.450000762939453,97.6
V3_daily_cluster,2007-08-20,2007-08-21,ic_combined,Iron Condor (High Vol),ic,824.0,421.3333333333333,551.4484823370739,1445.550048828125,26.329999923706055,97.2
V3_daily_cluster,2007-08-27,2007-08-28,ic_combined,Iron Condor (High Vol),ic,813.3333333333334,426.6666666666667,543.6627414653966,1466.7900390625,22.719999313354492,94.0
V3_daily_cluster,2007-11-02,2007-11-05,ic_combined,Iron Condor (High Vol),ic,797.3333333333334,434.6666666666667,531.9841301578805,1509.6500244140625,23.010000228881836,89.2
V3_daily_cluster,2007-11-13,2007-11-14,ic_combined,Iron Condor (High Vol),ic,798.6666666666665,434.00000000000006,532.95734776684,1481.050048828125,24.100000381469727,89.6
V3_daily_cluster,2007-11-19,2007-11-20,ic_combined,Iron Condor (High Vol),ic,810.6666666666666,428.0,541.7163062474771,1433.27001953125,26.010000228881836,93.2
V3_daily_cluster,2007-11-28,2007-11-29,ic_combined,Iron Condor (High Vol),ic,787.0,439.8333333333333,524.4416936884431,1469.02001953125,24.110000610351562,86.1
V3_daily_cluster,2007-12-03,2007-12-04,ic_combined,Iron Condor (High Vol),ic,779.0,443.8333333333333,518.6023880346851,1472.4200439453125,23.610000610351562,83.7
V3_daily_cluster,2007-12-10,2007-12-11,ic_combined,Iron Condor,ic,744.3333333333334,461.1666666666667,490.7941044104441,1515.9599609375,20.739999771118164,73.3
V3_daily_cluster,2007-12-28,2007-12-31,ic_combined,Iron Condor,ic,733.6666666666666,466.5,483.0442560713782,1478.489990234375,20.739999771118164,70.1
V3_daily_cluster,2008-01-02,2008-01-03,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1447.1600341796875,23.170000076293945,80.5
V3_daily_cluster,2008-01-14,2008-01-15,ic_combined,Iron Condor (High Vol),ic,755.0,455.8333333333333,501.084471073411,1416.25,22.899999618530273,76.5
V3_daily_cluster,2008-01-24,2008-01-25,ic_combined,Iron Condor (High Vol),ic,818.6666666666666,424.0,547.5556119012352,1352.0699462890625,27.780000686645508,95.6
V3_daily_cluster,2008-01-29,2008-01-30,ic_combined,Iron Condor (High Vol),ic,812.0,427.3333333333333,542.6895238564367,1362.300048828125,27.31999969482422,93.6
V3_daily_cluster,2008-02-04,2008-02-05,ic_combined,Iron Condor (High Vol),ic,792.0,437.3333333333333,528.0912597220419,1380.8199462890625,25.989999771118164,87.6
V3_daily_cluster,2008-02-13,2008-02-14,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1367.2099609375,24.8799991607666,80.5
V3_daily_cluster,2008-02-19,2008-02-20,ic_combined,Iron Condor (High Vol),ic,780.3333333333334,443.1666666666667,519.5756056436447,1348.780029296875,25.59000015258789,84.1
V3_daily_cluster,2008-03-11,2008-03-12,ic_combined,Iron Condor (High Vol),ic,789.6666666666666,438.5,526.3881289063625,1320.6500244140625,26.360000610351562,86.9
V3_daily_cluster,2008-03-18,2008-03-19,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1330.739990234375,25.790000915527344,80.5
V3_daily_cluster,2008-03-24,2008-03-25,ic_combined,Iron Condor (High Vol),ic,764.3333333333334,451.1666666666667,507.89699433612884,1349.8800048828125,25.729999542236328,79.3
V3_daily_cluster,2008-03-31,2008-04-01,ic_combined,Iron Condor (High Vol),ic,756.3333333333334,455.1666666666667,502.05768868237067,1322.699951171875,25.610000610351562,76.9
V3_daily_cluster,2008-04-07,2008-04-08,ic_combined,Iron Condor (High Vol),ic,666.0,500.3333333333333,436.1221956753534,1372.5400390625,22.420000076293945,49.8
V3_daily_cluster,2008-06-04,2008-06-06,ic_combined,Iron Condor,ic,637.9999999999999,514.3333333333334,398.4199871986605,1377.199951171875,20.799999237060547,41.4
V3_daily_cluster,2008-06-17,2008-06-18,ic_combined,Iron Condor,ic,637.9999999999999,514.3333333333334,413.5378037803807,1350.9300537109375,21.1299991607666,41.4
V3_daily_cluster,2008-07-16,2008-07-17,ic_combined,Iron Condor (High Vol),ic,733.6666666666666,466.5,485.51298933005637,1245.3599853515625,25.100000381469727,70.1
V3_daily_cluster,2008-09-02,2008-09-03,ic_combined,Iron Condor,ic,641.9999999999999,512.3333333333334,416.44399690753045,1277.5799560546875,21.989999771118164,42.6
V3_daily_cluster,2009-04-17,2009-04-20,ic_combined,Iron Condor (High Vol),ic,644.6666666666666,511.0,420.5507139319987,869.5999755859375,33.939998626708984,43.4
V3_daily_cluster,2009-05-04,2009-05-05,stress_force,Bull Put Spread (High Vol),put,946.9999999999999,1553.0,499.17780676360303,907.239990234375,34.529998779296875,39.4
V3_daily_cluster,2009-05-11,2009-05-12,stress_force,Bull Put Spread (High Vol),put,935.4999999999999,1564.5,492.50880488632583,909.239990234375,32.869998931884766,37.1
V3_daily_cluster,2009-05-18,2009-05-19,stress_force,Bull Put Spread (High Vol),put,913.5,1586.5,479.75071433849143,909.7100219726562,30.239999771118164,32.7
V3_daily_cluster,2009-05-26,2009-05-27,stress_force,Bull Put Spread (High Vol),put,911.5,1588.5,478.5908879250519,910.3300170898438,30.6200008392334,32.3
V3_daily_cluster,2009-06-01,2009-06-02,stress_force,Bull Put Spread (High Vol),put,901.4999999999999,1598.5,472.79175585785447,942.8699951171875,30.040000915527344,30.3
V3_daily_cluster,2009-06-08,2009-06-09,stress_force,Bull Put Spread (High Vol),put,895.5,1604.5,469.3122766175359,939.1400146484375,29.770000457763672,29.1
V3_daily_cluster,2009-06-15,2009-06-16,stress_force,Bull Put Spread (High Vol),put,905.5,1594.5,475.1114086847334,923.719970703125,30.809999465942383,31.1
V3_daily_cluster,2009-06-23,2009-06-24,ic_combined,Iron Condor (High Vol),ic,597.0,534.8333333333334,385.7581844116906,895.0999755859375,30.579999923706055,29.1
V3_daily_cluster,2009-06-29,2009-06-30,stress_force,Bull Put Spread (High Vol),put,839.5,1660.5,436.83713704122994,927.22998046875,25.350000381469727,17.9
V3_daily_cluster,2009-07-14,2009-07-15,ic_combined,Iron Condor (High Vol),ic,551.6666666666666,557.5,352.6687857070619,905.8400268554688,25.020000457763672,15.5
V3_daily_cluster,2009-07-20,2009-07-21,stress_force,Bull Put Spread (High Vol),put,823.5,1676.5,427.5585257337139,951.1300048828125,24.399999618530273,14.7
V3_daily_cluster,2009-07-27,2009-07-28,stress_force,Bull Put Spread (High Vol),put,817.5000000000001,1682.5,424.07904649339554,982.1799926757812,24.280000686645508,13.5
V3_daily_cluster,2009-08-05,2009-08-06,stress_force,Bull Put Spread (High Vol),put,815.4999999999999,1684.5,422.9192200799559,1002.719970703125,24.899999618530273,13.1
V3_daily_cluster,2009-08-10,2009-08-11,stress_force,Bull Put Spread (High Vol),put,813.5,1686.5,421.7593936665165,1007.0999755859375,24.989999771118164,12.7
V3_daily_cluster,2009-08-17,2009-08-18,stress_force,Bull Put Spread (High Vol),put,847.5,1652.5,441.476442694988,979.72998046875,27.889999389648438,19.5
V3_daily_cluster,2009-08-24,2009-08-25,stress_force,Bull Put Spread (High Vol),put,808.0,1692.0,418.5698710295578,1025.5699462890625,25.139999389648438,11.6
V3_daily_cluster,2009-08-31,2009-09-01,stress_force,Bull Put Spread (High Vol),put,833.4999999999999,1666.5,433.3576578009114,1020.6199951171875,26.010000228881836,16.7
V3_daily_cluster,2009-09-09,2009-09-10,stress_force,Bull Put Spread (High Vol),put,762.0,1738.0,391.8938635204493,1033.3699951171875,24.31999969482422,2.4
V3_daily_cluster,2009-09-14,2009-09-15,stress_force,Bull Put Spread (High Vol),put,757.9999999999999,1742.0,389.57421069357025,1049.3399658203125,23.860000610351562,1.6
V3_daily_cluster,2009-09-21,2009-09-22,stress_force,Bull Put Spread (High Vol),put,770.0,1730.0,396.5331691742074,1064.6600341796875,24.059999465942383,4.0
V3_daily_cluster,2009-09-28,2009-09-29,stress_force,Bull Put Spread (High Vol),put,796.0000000000001,1704.0,411.61091254892085,1062.97998046875,24.8799991607666,9.2
V3_daily_cluster,2009-10-08,2009-10-09,stress_force,Bull Put Spread (High Vol),put,777.9999999999999,1722.0,401.17247482796523,1065.47998046875,24.18000030517578,5.6
V3_daily_cluster,2009-10-13,2009-10-14,stress_force,Bull Put Spread (High Vol),put,750.0,1750.0,384.9349050398123,1073.18994140625,22.989999771118164,0.0
V3_daily_cluster,2009-10-21,2009-10-22,stress_force,Bull Put Spread (High Vol),put,757.9999999999999,1742.0,389.57421069357025,1081.4000244140625,22.219999313354492,1.6
V3_daily_cluster,2009-10-26,2009-10-27,stress_force,Bull Put Spread (High Vol),put,805.9999999999999,1694.0,417.4100446161183,1066.949951171875,24.309999465942383,11.2
V3_daily_cluster,2009-11-06,2009-11-09,stress_force,Bull Put Spread (High Vol),put,802.0,1698.0,415.0903917892393,1069.300048828125,24.190000534057617,10.4
V3_daily_cluster,2009-11-11,2009-11-12,stress_force,Bull Put Spread (High Vol),put,771.9999999999999,1728.0,397.6929955876468,1098.510009765625,23.040000915527344,4.4
V3_daily_cluster,2009-11-16,2009-11-17,stress_force,Bull Put Spread (High Vol),put,768.0,1732.0,395.37334276076785,1109.300048828125,22.889999389648438,3.6
V3_daily_cluster,2009-11-27,2009-11-30,stress_force,Bull Put Spread (High Vol),put,847.5,1652.5,441.476442694988,1091.489990234375,24.739999771118164,19.5
V3_daily_cluster,2009-12-07,2009-12-08,stress_force,Bull Put Spread (High Vol),put,773.9999999999999,1726.0,398.8528220010863,1103.25,22.100000381469727,4.8
V3_daily_cluster,2009-12-17,2009-12-18,stress_force,Bull Put Spread (High Vol),put,796.0000000000001,1704.0,411.61091254892085,1096.0799560546875,22.510000228881836,9.2
V3_daily_cluster,2010-01-21,2010-01-22,ic_combined,Iron Condor (High Vol),ic,553.0,556.8333333333334,353.6420033160216,1116.47998046875,22.270000457763672,15.9
V3_daily_cluster,2010-05-10,2010-05-11,ic_combined,Iron Condor (High Vol),ic,784.3333333333334,441.1666666666667,522.4952584705238,1159.72998046875,28.84000015258789,85.3
V3_daily_cluster,2010-05-17,2010-05-18,ic_combined,Iron Condor (High Vol),ic,816.0,425.3333333333333,545.6091766833159,1136.93994140625,30.84000015258789,94.8
V3_daily_cluster,2010-05-25,2010-05-26,ic_combined,Iron Condor (High Vol),ic,826.6666666666666,420.0,553.3949175549932,1074.030029296875,34.61000061035156,98.0
V3_daily_cluster,2010-06-02,2010-06-03,ic_combined,Iron Condor (High Vol),ic,802.6666666666666,432.0,535.8770005937191,1098.3800048828125,30.170000076293945,90.8
V3_daily_cluster,2010-06-10,2010-06-11,ic_combined,Iron Condor (High Vol),ic,800.0,433.3333333333333,533.9305653757998,1086.8399658203125,30.56999969482422,90.0
V3_daily_cluster,2010-06-15,2010-06-16,ic_combined,Iron Condor (High Vol),ic,744.3333333333334,461.1666666666667,493.29873020173375,1115.22998046875,25.8700008392334,73.3
V3_daily_cluster,2010-07-02,2010-07-06,ic_combined,Iron Condor (High Vol),ic,800.0,433.3333333333333,533.9305653757998,1022.5800170898438,30.1200008392334,90.0
V3_daily_cluster,2010-07-07,2010-07-08,ic_combined,Iron Condor (High Vol),ic,765.6666666666669,450.49999999999994,508.8702119450886,1060.27001953125,26.84000015258789,79.7
V3_daily_cluster,2010-07-19,2010-07-20,ic_combined,Iron Condor (High Vol),ic,755.0,455.8333333333333,501.084471073411,1071.25,25.969999313354492,76.5
V3_daily_cluster,2010-07-26,2010-07-27,ic_combined,Iron Condor (High Vol),ic,637.9999999999999,514.3333333333334,415.6846258872003,1115.010009765625,22.729999542236328,41.4
V3_daily_cluster,2010-08-02,2010-08-03,stress_force,Bull Put Spread (High Vol),put,929.5,1570.5,489.02932564600746,1125.8599853515625,22.010000228881836,35.9
V3_daily_cluster,2010-08-09,2010-08-10,stress_force,Bull Put Spread (High Vol),put,939.0,1561.0,494.538501109845,1127.7900390625,22.139999389648438,37.8
V3_daily_cluster,2010-08-20,2010-08-23,ic_combined,Iron Condor (High Vol),ic,741.6666666666665,462.50000000000006,491.3522949838143,1071.68994140625,25.489999771118164,72.5
V3_daily_cluster,2010-08-25,2010-08-26,ic_combined,Iron Condor (High Vol),ic,768.3333333333334,449.1666666666667,510.8166471630078,1055.3299560546875,26.700000762939453,80.5
V3_daily_cluster,2010-08-31,2010-09-01,ic_combined,Iron Condor (High Vol),ic,753.6666666666666,456.5,500.11125346445135,1049.3299560546875,26.049999237060547,76.1
V3_daily_cluster,2010-09-07,2010-09-08,ic_combined,Iron Condor (High Vol),ic,682.0,492.3333333333333,447.8008069828693,1091.8399658203125,23.799999237060547,54.6
V3_daily_cluster,2010-09-15,2010-09-16,stress_force,Bull Put Spread (High Vol),put,943.0,1557.0,496.85815393672397,1125.0699462890625,22.100000381469727,38.6
V3_daily_cluster,2010-09-21,2010-09-22,ic_combined,Iron Condor (High Vol),ic,647.3333333333333,509.6666666666667,422.49714914991796,1139.780029296875,22.350000381469727,44.2
V3_daily_cluster,2010-09-27,2010-09-28,ic_combined,Iron Condor (High Vol),ic,656.6666666666666,505.0,429.30967241263573,1142.1600341796875,22.540000915527344,47.0
V3_daily_cluster,2010-10-04,2010-10-05,ic_combined,Iron Condor (High Vol),ic,692.6666666666665,487.00000000000006,455.58654785454655,1137.030029296875,23.530000686645508,57.8
V3_daily_cluster,2010-11-29,2010-11-30,stress_force,Bull Put Spread,put,967.0,1533.0,507.5221884884454,1187.760009765625,21.530000686645508,43.4
V3_daily_cluster,2011-03-07,2011-03-15,stress_force,Bull Put Spread,put,991.0,1509.0,401.289190873014,1310.1300048828125,20.65999984741211,48.2
V3_daily_cluster,2011-03-17,2011-03-18,ic_combined,Iron Condor (High Vol),ic,776.3333333333334,445.1666666666667,516.6559528167658,1273.719970703125,26.3700008392334,82.9
V3_daily_cluster,2011-04-21,2011-05-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1337.3800048828125,14.6899995803833,0.0
V3_daily_cluster,2011-04-28,2011-05-12,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,1360.47998046875,14.619999885559082,0.0
V3_daily_cluster,2011-06-06,2011-06-07,ic_combined,Iron Condor,ic,641.9999999999999,512.3333333333334,416.44399690753045,1286.1700439453125,18.489999771118164,42.6
V3_daily_cluster,2011-07-11,2011-07-14,ic_combined,Iron Condor,ic,651.3333333333334,507.6666666666667,392.19130575907167,1319.489990234375,18.389999389648438,45.4
V3_daily_cluster,2011-08-15,2011-08-16,ic_combined,Iron Condor (High Vol),ic,825.3333333333334,420.6666666666667,552.4216999460335,1204.489990234375,31.8700008392334,97.6
V3_daily_cluster,2011-08-29,2011-08-30,ic_combined,Iron Condor (High Vol),ic,816.0,425.3333333333333,545.6091766833159,1210.0799560546875,32.279998779296875,94.8
V3_daily_cluster,2011-09-07,2011-09-08,ic_combined,Iron Condor (High Vol),ic,814.6666666666666,426.0,544.6359590743563,1198.6199951171875,33.380001068115234,94.4
V3_daily_cluster,2011-09-14,2011-09-15,ic_combined,Iron Condor (High Vol),ic,812.0,427.3333333333333,542.6895238564367,1188.6800537109375,34.599998474121094,93.6
V3_daily_cluster,2011-09-19,2011-09-20,ic_combined,Iron Condor (High Vol),ic,804.0,431.3333333333333,536.8502182026788,1204.0899658203125,32.72999954223633,91.2
V3_daily_cluster,2011-10-10,2011-10-11,ic_combined,Iron Condor (High Vol),ic,789.6666666666666,438.5,526.3881289063625,1194.8900146484375,33.02000045776367,86.9
V3_daily_cluster,2011-10-17,2011-10-18,stress_force,Bull Put Spread (High Vol),put,1186.5,1313.5,638.0670197729831,1200.8599853515625,33.38999938964844,87.3
V3_daily_cluster,2011-10-24,2011-10-25,stress_force,Bull Put Spread (High Vol),put,1138.5000000000002,1361.4999999999998,610.2311858504352,1254.18994140625,29.260000228881836,77.7
