date,kind,struct,pricing,pnl,stride45
2016-01-22,melt_down,IC,FLAT,1409.0,False
2016-01-22,melt_down,IC,HAIRCUT,798.0,False
2016-01-22,melt_down,BPS,FLAT,1387.0,False
2016-01-22,melt_down,BPS,HAIRCUT,1026.0,False
2016-01-29,melt_down,IC,FLAT,1290.0,False
2016-01-29,melt_down,IC,HAIRCUT,672.0,False
2016-01-29,melt_down,BPS,FLAT,1253.0,False
2016-01-29,melt_down,BPS,HAIRCUT,888.0,False
2016-02-05,melt_down,IC,FLAT,1465.0,False
2016-02-05,melt_down,IC,HAIRCUT,861.0,False
2016-02-05,melt_down,BPS,FLAT,1414.0,False
2016-02-05,melt_down,BPS,HAIRCUT,1059.0,False
2016-02-17,melt_up,IC,FLAT,1450.0,True
2016-02-17,melt_up,IC,HAIRCUT,824.0,True
2016-02-17,melt_up,BPS,FLAT,1506.0,True
2016-02-17,melt_up,BPS,HAIRCUT,1114.0,True
2016-02-24,melt_up,IC,FLAT,1340.0,False
2016-02-24,melt_up,IC,HAIRCUT,716.0,False
2016-02-24,melt_up,BPS,FLAT,1358.0,False
2016-02-24,melt_up,BPS,HAIRCUT,975.0,False
2016-03-02,melt_up,IC,FLAT,1159.0,False
2016-03-02,melt_up,IC,HAIRCUT,522.0,False
2016-03-02,melt_up,BPS,FLAT,1123.0,False
2016-03-02,melt_up,BPS,HAIRCUT,731.0,False
2016-03-09,melt_up,IC,FLAT,1207.0,False
2016-03-09,melt_up,IC,HAIRCUT,569.0,False
2016-03-09,melt_up,BPS,FLAT,1227.0,False
2016-03-09,melt_up,BPS,HAIRCUT,833.0,False
2016-03-11,oscillation,IC,FLAT,1098.0,True
2016-03-11,oscillation,IC,HAIRCUT,464.0,True
2016-03-11,oscillation,BPS,FLAT,1077.0,True
2016-03-11,oscillation,BPS,HAIRCUT,696.0,True
2016-03-18,oscillation,IC,FLAT,947.0,False
2016-03-18,oscillation,IC,HAIRCUT,314.0,False
2016-03-18,oscillation,BPS,FLAT,904.0,False
2016-03-18,oscillation,BPS,HAIRCUT,521.0,False
2016-03-28,oscillation,IC,FLAT,1078.0,False
2016-03-28,oscillation,IC,HAIRCUT,410.0,False
2016-03-28,oscillation,BPS,FLAT,1062.0,False
2016-03-28,oscillation,BPS,HAIRCUT,653.0,False
2016-04-04,oscillation,IC,FLAT,1021.0,False
2016-04-04,oscillation,IC,HAIRCUT,347.0,False
2016-04-04,oscillation,BPS,FLAT,994.0,False
2016-04-04,oscillation,BPS,HAIRCUT,579.0,False
2016-04-11,oscillation,IC,FLAT,1139.0,False
2016-04-11,oscillation,IC,HAIRCUT,471.0,False
2016-04-11,oscillation,BPS,FLAT,1122.0,False
2016-04-11,oscillation,BPS,HAIRCUT,710.0,False
2016-04-18,oscillation,IC,FLAT,957.0,False
2016-04-18,oscillation,IC,HAIRCUT,288.0,False
2016-04-18,oscillation,BPS,FLAT,-390.0,False
2016-04-18,oscillation,BPS,HAIRCUT,-810.0,False
2016-04-25,oscillation,IC,FLAT,1006.0,False
2016-04-25,oscillation,IC,HAIRCUT,338.0,False
2016-04-25,oscillation,BPS,FLAT,1022.0,False
2016-04-25,oscillation,BPS,HAIRCUT,600.0,False
2016-05-02,oscillation,IC,FLAT,1053.0,False
2016-05-02,oscillation,IC,HAIRCUT,383.0,False
2016-05-02,oscillation,BPS,FLAT,1018.0,False
2016-05-02,oscillation,BPS,HAIRCUT,609.0,False
2016-05-09,oscillation,IC,FLAT,1022.0,False
2016-05-09,oscillation,IC,HAIRCUT,360.0,False
2016-05-09,oscillation,BPS,FLAT,996.0,False
2016-05-09,oscillation,BPS,HAIRCUT,592.0,False
2016-05-16,oscillation,IC,FLAT,1039.0,True
2016-05-16,oscillation,IC,HAIRCUT,376.0,True
2016-05-16,oscillation,BPS,FLAT,1024.0,True
2016-05-16,oscillation,BPS,HAIRCUT,616.0,True
2016-05-23,oscillation,IC,FLAT,1087.0,False
2016-05-23,oscillation,IC,HAIRCUT,436.0,False
2016-05-23,oscillation,BPS,FLAT,1073.0,False
2016-05-23,oscillation,BPS,HAIRCUT,669.0,False
2016-05-31,oscillation,IC,FLAT,1006.0,False
2016-05-31,oscillation,IC,HAIRCUT,337.0,False
2016-05-31,oscillation,BPS,FLAT,999.0,False
2016-05-31,oscillation,BPS,HAIRCUT,578.0,False
2016-06-07,oscillation,IC,FLAT,994.0,False
2016-06-07,oscillation,IC,HAIRCUT,322.0,False
2016-06-07,oscillation,BPS,FLAT,975.0,False
2016-06-07,oscillation,BPS,HAIRCUT,560.0,False
2016-06-14,oscillation,IC,FLAT,1442.0,False
2016-06-14,oscillation,IC,HAIRCUT,761.0,False
2016-06-14,oscillation,BPS,FLAT,1426.0,False
2016-06-14,oscillation,BPS,HAIRCUT,1015.0,False
2016-06-21,oscillation,IC,FLAT,1310.0,False
2016-06-21,oscillation,IC,HAIRCUT,627.0,False
2016-06-21,oscillation,BPS,FLAT,1298.0,False
2016-06-21,oscillation,BPS,HAIRCUT,885.0,False
2016-06-29,melt_up,IC,FLAT,1192.0,True
2016-06-29,melt_up,IC,HAIRCUT,527.0,True
2016-06-29,melt_up,BPS,FLAT,1145.0,True
2016-06-29,melt_up,BPS,HAIRCUT,737.0,True
2016-07-07,melt_up,IC,FLAT,1047.0,False
2016-07-07,melt_up,IC,HAIRCUT,381.0,False
2016-07-07,melt_up,BPS,FLAT,1023.0,False
2016-07-07,melt_up,BPS,HAIRCUT,611.0,False
2016-07-14,melt_up,IC,FLAT,920.0,False
2016-07-14,melt_up,IC,HAIRCUT,249.0,False
2016-07-14,melt_up,BPS,FLAT,928.0,False
2016-07-14,melt_up,BPS,HAIRCUT,502.0,False
2016-07-21,melt_up,IC,FLAT,941.0,False
2016-07-21,melt_up,IC,HAIRCUT,262.0,False
2016-07-21,melt_up,BPS,FLAT,916.0,False
2016-07-21,melt_up,BPS,HAIRCUT,493.0,False
2016-07-28,melt_up,IC,FLAT,920.0,False
2016-07-28,melt_up,IC,HAIRCUT,251.0,False
2016-07-28,melt_up,BPS,FLAT,918.0,False
2016-07-28,melt_up,BPS,HAIRCUT,493.0,False
2016-08-04,melt_up,IC,FLAT,890.0,False
2016-08-04,melt_up,IC,HAIRCUT,229.0,False
2016-08-04,melt_up,BPS,FLAT,876.0,False
2016-08-04,melt_up,BPS,HAIRCUT,453.0,False
2016-08-05,oscillation,IC,FLAT,821.0,True
2016-08-05,oscillation,IC,HAIRCUT,161.0,True
2016-08-05,oscillation,BPS,FLAT,799.0,True
2016-08-05,oscillation,BPS,HAIRCUT,383.0,True
2016-08-12,oscillation,IC,FLAT,845.0,False
2016-08-12,oscillation,IC,HAIRCUT,181.0,False
2016-08-12,oscillation,BPS,FLAT,-2042.0,False
2016-08-12,oscillation,BPS,HAIRCUT,-2446.0,False
2016-08-19,oscillation,IC,FLAT,822.0,False
2016-08-19,oscillation,IC,HAIRCUT,161.0,False
2016-08-19,oscillation,BPS,FLAT,-1003.0,False
2016-08-19,oscillation,BPS,HAIRCUT,-1409.0,False
2016-08-26,oscillation,IC,FLAT,972.0,False
2016-08-26,oscillation,IC,HAIRCUT,304.0,False
2016-08-26,oscillation,BPS,FLAT,950.0,False
2016-08-26,oscillation,BPS,HAIRCUT,543.0,False
2016-09-02,oscillation,IC,FLAT,878.0,False
2016-09-02,oscillation,IC,HAIRCUT,213.0,False
2016-09-02,oscillation,BPS,FLAT,823.0,False
2016-09-02,oscillation,BPS,HAIRCUT,417.0,False
2016-09-12,oscillation,IC,FLAT,1139.0,False
2016-09-12,oscillation,IC,HAIRCUT,431.0,False
2016-09-12,oscillation,BPS,FLAT,1128.0,False
2016-09-12,oscillation,BPS,HAIRCUT,691.0,False
2016-09-19,oscillation,IC,FLAT,1156.0,False
2016-09-19,oscillation,IC,HAIRCUT,455.0,False
2016-09-19,oscillation,BPS,FLAT,1145.0,False
2016-09-19,oscillation,BPS,HAIRCUT,713.0,False
2016-09-26,oscillation,IC,FLAT,1091.0,False
2016-09-26,oscillation,IC,HAIRCUT,389.0,False
2016-09-26,oscillation,BPS,FLAT,1041.0,False
2016-09-26,oscillation,BPS,HAIRCUT,611.0,False
2016-10-03,oscillation,IC,FLAT,1017.0,False
2016-10-03,oscillation,IC,HAIRCUT,318.0,False
2016-10-03,oscillation,BPS,FLAT,-1814.0,False
2016-10-03,oscillation,BPS,HAIRCUT,-2248.0,False
2016-10-10,oscillation,IC,FLAT,1007.0,True
2016-10-10,oscillation,IC,HAIRCUT,316.0,True
2016-10-10,oscillation,BPS,FLAT,972.0,True
2016-10-10,oscillation,BPS,HAIRCUT,538.0,True
2016-10-17,oscillation,IC,FLAT,1190.0,False
2016-10-17,oscillation,IC,HAIRCUT,500.0,False
2016-10-17,oscillation,BPS,FLAT,1168.0,False
2016-10-17,oscillation,BPS,HAIRCUT,739.0,False
2016-10-24,oscillation,IC,FLAT,959.0,False
2016-10-24,oscillation,IC,HAIRCUT,276.0,False
2016-10-24,oscillation,BPS,FLAT,945.0,False
2016-10-24,oscillation,BPS,HAIRCUT,514.0,False
2016-10-31,oscillation,IC,FLAT,1257.0,False
2016-10-31,oscillation,IC,HAIRCUT,565.0,False
2016-10-31,oscillation,BPS,FLAT,1197.0,False
2016-10-31,oscillation,BPS,HAIRCUT,778.0,False
2016-11-07,oscillation,IC,FLAT,1364.0,False
2016-11-07,oscillation,IC,HAIRCUT,667.0,False
2016-11-07,oscillation,BPS,FLAT,1345.0,False
2016-11-07,oscillation,BPS,HAIRCUT,923.0,False
2016-11-14,oscillation,IC,FLAT,1056.0,False
2016-11-14,oscillation,IC,HAIRCUT,372.0,False
2016-11-14,oscillation,BPS,FLAT,1043.0,False
2016-11-14,oscillation,BPS,HAIRCUT,617.0,False
2016-11-21,melt_up,IC,FLAT,924.0,True
2016-11-21,melt_up,IC,HAIRCUT,249.0,True
2016-11-21,melt_up,BPS,FLAT,920.0,True
2016-11-21,melt_up,BPS,HAIRCUT,489.0,True
2016-11-29,melt_up,IC,FLAT,975.0,False
2016-11-29,melt_up,IC,HAIRCUT,283.0,False
2016-11-29,melt_up,BPS,FLAT,966.0,False
2016-11-29,melt_up,BPS,HAIRCUT,533.0,False
2016-12-06,melt_up,IC,FLAT,869.0,False
2016-12-06,melt_up,IC,HAIRCUT,196.0,False
2016-12-06,melt_up,BPS,FLAT,847.0,False
2016-12-06,melt_up,BPS,HAIRCUT,425.0,False
2016-12-13,melt_up,IC,FLAT,958.0,False
2016-12-13,melt_up,IC,HAIRCUT,258.0,False
2016-12-13,melt_up,BPS,FLAT,944.0,False
2016-12-13,melt_up,BPS,HAIRCUT,509.0,False
2016-12-20,melt_up,IC,FLAT,855.0,False
2016-12-20,melt_up,IC,HAIRCUT,169.0,False
2016-12-20,melt_up,BPS,FLAT,817.0,False
2016-12-20,melt_up,BPS,HAIRCUT,397.0,False
2016-12-28,melt_up,IC,FLAT,957.0,False
2016-12-28,melt_up,IC,HAIRCUT,265.0,False
2016-12-28,melt_up,BPS,FLAT,950.0,False
2016-12-28,melt_up,BPS,HAIRCUT,518.0,False
2017-01-05,melt_up,IC,FLAT,895.0,False
2017-01-05,melt_up,IC,HAIRCUT,202.0,False
2017-01-05,melt_up,BPS,FLAT,845.0,False
2017-01-05,melt_up,BPS,HAIRCUT,413.0,False
2017-01-12,melt_up,IC,FLAT,848.0,False
2017-01-12,melt_up,IC,HAIRCUT,171.0,False
2017-01-12,melt_up,BPS,FLAT,844.0,False
2017-01-12,melt_up,BPS,HAIRCUT,412.0,False
2017-01-20,melt_up,IC,FLAT,861.0,False
2017-01-20,melt_up,IC,HAIRCUT,177.0,False
2017-01-20,melt_up,BPS,FLAT,846.0,False
2017-01-20,melt_up,BPS,HAIRCUT,414.0,False
2017-01-27,melt_up,IC,FLAT,798.0,True
2017-01-27,melt_up,IC,HAIRCUT,112.0,True
2017-01-27,melt_up,BPS,FLAT,777.0,True
2017-01-27,melt_up,BPS,HAIRCUT,351.0,True
2017-02-03,melt_up,IC,FLAT,834.0,False
2017-02-03,melt_up,IC,HAIRCUT,142.0,False
2017-02-03,melt_up,BPS,FLAT,796.0,False
2017-02-03,melt_up,BPS,HAIRCUT,370.0,False
2017-02-09,melt_up,IC,FLAT,836.0,True
2017-02-09,melt_up,IC,HAIRCUT,139.0,True
2017-02-09,melt_up,BPS,FLAT,799.0,True
2017-02-09,melt_up,BPS,HAIRCUT,361.0,True
2017-02-16,melt_up,IC,FLAT,920.0,False
2017-02-16,melt_up,IC,HAIRCUT,208.0,False
2017-02-16,melt_up,BPS,FLAT,889.0,False
2017-02-16,melt_up,BPS,HAIRCUT,442.0,False
2017-02-24,melt_up,IC,FLAT,919.0,False
2017-02-24,melt_up,IC,HAIRCUT,187.0,False
2017-02-24,melt_up,BPS,FLAT,871.0,False
2017-02-24,melt_up,BPS,HAIRCUT,420.0,False
2017-03-03,melt_up,IC,FLAT,855.0,False
2017-03-03,melt_up,IC,HAIRCUT,139.0,False
2017-03-03,melt_up,BPS,FLAT,840.0,False
2017-03-03,melt_up,BPS,HAIRCUT,388.0,False
2017-03-10,melt_up,IC,FLAT,917.0,False
2017-03-10,melt_up,IC,HAIRCUT,196.0,False
2017-03-10,melt_up,BPS,FLAT,899.0,False
2017-03-10,melt_up,BPS,HAIRCUT,445.0,False
2017-03-17,melt_up,IC,FLAT,885.0,False
2017-03-17,melt_up,IC,HAIRCUT,164.0,False
2017-03-17,melt_up,BPS,FLAT,-1159.0,False
2017-03-17,melt_up,BPS,HAIRCUT,-1601.0,False
2017-03-24,melt_up,IC,FLAT,997.0,False
2017-03-24,melt_up,IC,HAIRCUT,277.0,False
2017-03-24,melt_up,BPS,FLAT,965.0,False
2017-03-24,melt_up,BPS,HAIRCUT,528.0,False
2017-03-31,melt_up,IC,FLAT,979.0,False
2017-03-31,melt_up,IC,HAIRCUT,253.0,False
2017-03-31,melt_up,BPS,FLAT,916.0,False
2017-03-31,melt_up,BPS,HAIRCUT,477.0,False
2017-04-07,melt_up,IC,FLAT,1010.0,False
2017-04-07,melt_up,IC,HAIRCUT,285.0,False
2017-04-07,melt_up,BPS,FLAT,970.0,False
2017-04-07,melt_up,BPS,HAIRCUT,529.0,False
2017-04-17,melt_up,IC,FLAT,1179.0,True
2017-04-17,melt_up,IC,HAIRCUT,425.0,True
2017-04-17,melt_up,BPS,FLAT,1191.0,True
2017-04-17,melt_up,BPS,HAIRCUT,716.0,True
2017-04-24,melt_up,IC,FLAT,877.0,False
2017-04-24,melt_up,IC,HAIRCUT,141.0,False
2017-04-24,melt_up,BPS,FLAT,871.0,False
2017-04-24,melt_up,BPS,HAIRCUT,397.0,False
2017-05-01,melt_up,IC,FLAT,826.0,False
2017-05-01,melt_up,IC,HAIRCUT,89.0,False
2017-05-01,melt_up,BPS,FLAT,800.0,False
2017-05-01,melt_up,BPS,HAIRCUT,335.0,False
2017-05-08,melt_up,IC,FLAT,795.0,False
2017-05-08,melt_up,IC,HAIRCUT,58.0,False
2017-05-08,melt_up,BPS,FLAT,775.0,False
2017-05-08,melt_up,BPS,HAIRCUT,309.0,False
2017-05-15,melt_up,IC,FLAT,862.0,False
2017-05-15,melt_up,IC,HAIRCUT,121.0,False
2017-05-15,melt_up,BPS,FLAT,845.0,False
2017-05-15,melt_up,BPS,HAIRCUT,376.0,False
2017-05-22,melt_up,IC,FLAT,871.0,False
2017-05-22,melt_up,IC,HAIRCUT,139.0,False
2017-05-22,melt_up,BPS,FLAT,872.0,False
2017-05-22,melt_up,BPS,HAIRCUT,404.0,False
2017-05-30,melt_up,IC,FLAT,847.0,False
2017-05-30,melt_up,IC,HAIRCUT,103.0,False
2017-05-30,melt_up,BPS,FLAT,848.0,False
2017-05-30,melt_up,BPS,HAIRCUT,367.0,False
2017-06-01,melt_up,IC,FLAT,791.0,True
2017-06-01,melt_up,IC,HAIRCUT,69.0,True
2017-06-01,melt_up,BPS,FLAT,798.0,True
2017-06-01,melt_up,BPS,HAIRCUT,325.0,True
2017-06-08,melt_up,IC,FLAT,819.0,False
2017-06-08,melt_up,IC,HAIRCUT,95.0,False
2017-06-08,melt_up,BPS,FLAT,796.0,False
2017-06-08,melt_up,BPS,HAIRCUT,335.0,False
2017-06-15,melt_up,IC,FLAT,882.0,False
2017-06-15,melt_up,IC,HAIRCUT,149.0,False
2017-06-15,melt_up,BPS,FLAT,845.0,False
2017-06-15,melt_up,BPS,HAIRCUT,383.0,False
2017-06-22,melt_up,IC,FLAT,848.0,False
2017-06-22,melt_up,IC,HAIRCUT,117.0,False
2017-06-22,melt_up,BPS,FLAT,826.0,False
2017-06-22,melt_up,BPS,HAIRCUT,363.0,False
2017-06-29,melt_up,IC,FLAT,918.0,False
2017-06-29,melt_up,IC,HAIRCUT,184.0,False
2017-06-29,melt_up,BPS,FLAT,895.0,False
2017-06-29,melt_up,BPS,HAIRCUT,434.0,False
2017-07-07,melt_up,IC,FLAT,912.0,False
2017-07-07,melt_up,IC,HAIRCUT,169.0,False
2017-07-07,melt_up,BPS,FLAT,885.0,False
2017-07-07,melt_up,BPS,HAIRCUT,424.0,False
2017-07-14,melt_up,IC,FLAT,790.0,False
2017-07-14,melt_up,IC,HAIRCUT,50.0,False
2017-07-14,melt_up,BPS,FLAT,775.0,False
2017-07-14,melt_up,BPS,HAIRCUT,307.0,False
2017-07-21,melt_up,IC,FLAT,765.0,False
2017-07-21,melt_up,IC,HAIRCUT,37.0,False
2017-07-21,melt_up,BPS,FLAT,-1499.0,False
2017-07-21,melt_up,BPS,HAIRCUT,-1966.0,False
2017-07-28,melt_up,IC,FLAT,843.0,False
2017-07-28,melt_up,IC,HAIRCUT,105.0,False
2017-07-28,melt_up,BPS,FLAT,633.0,False
2017-07-28,melt_up,BPS,HAIRCUT,162.0,False
2017-08-04,melt_up,IC,FLAT,819.0,True
2017-08-04,melt_up,IC,HAIRCUT,84.0,True
2017-08-04,melt_up,BPS,FLAT,797.0,True
2017-08-04,melt_up,BPS,HAIRCUT,328.0,True
2017-08-11,melt_up,IC,FLAT,1242.0,False
2017-08-11,melt_up,IC,HAIRCUT,484.0,False
2017-08-11,melt_up,BPS,FLAT,1210.0,False
2017-08-11,melt_up,BPS,HAIRCUT,752.0,False
2017-08-18,melt_up,IC,FLAT,1138.0,False
2017-08-18,melt_up,IC,HAIRCUT,386.0,False
2017-08-18,melt_up,BPS,FLAT,1087.0,False
2017-08-18,melt_up,BPS,HAIRCUT,634.0,False
2017-08-25,melt_up,IC,FLAT,918.0,False
2017-08-25,melt_up,IC,HAIRCUT,177.0,False
2017-08-25,melt_up,BPS,FLAT,868.0,False
2017-08-25,melt_up,BPS,HAIRCUT,415.0,False
2017-09-01,melt_up,IC,FLAT,835.0,False
2017-09-01,melt_up,IC,HAIRCUT,95.0,False
2017-09-01,melt_up,BPS,FLAT,795.0,False
2017-09-01,melt_up,BPS,HAIRCUT,337.0,False
2017-09-11,melt_up,IC,FLAT,924.0,False
2017-09-11,melt_up,IC,HAIRCUT,142.0,False
2017-09-11,melt_up,BPS,FLAT,913.0,False
2017-09-11,melt_up,BPS,HAIRCUT,416.0,False
2017-09-18,melt_up,IC,FLAT,882.0,False
2017-09-18,melt_up,IC,HAIRCUT,98.0,False
2017-09-18,melt_up,BPS,FLAT,871.0,False
2017-09-18,melt_up,BPS,HAIRCUT,371.0,False
2017-09-25,melt_up,IC,FLAT,879.0,False
2017-09-25,melt_up,IC,HAIRCUT,99.0,False
2017-09-25,melt_up,BPS,FLAT,862.0,False
2017-09-25,melt_up,BPS,HAIRCUT,366.0,False
2017-10-02,melt_up,IC,FLAT,842.0,False
2017-10-02,melt_up,IC,HAIRCUT,52.0,False
2017-10-02,melt_up,BPS,FLAT,814.0,False
2017-10-02,melt_up,BPS,HAIRCUT,313.0,False
2017-10-03,melt_up,IC,FLAT,824.0,True
2017-10-03,melt_up,IC,HAIRCUT,41.0,True
2017-10-03,melt_up,BPS,FLAT,798.0,True
2017-10-03,melt_up,BPS,HAIRCUT,296.0,True
2017-10-10,melt_up,IC,FLAT,883.0,False
2017-10-10,melt_up,IC,HAIRCUT,96.0,False
2017-10-10,melt_up,BPS,FLAT,867.0,False
2017-10-10,melt_up,BPS,HAIRCUT,359.0,False
2017-10-17,melt_up,IC,FLAT,890.0,False
2017-10-17,melt_up,IC,HAIRCUT,103.0,False
2017-10-17,melt_up,BPS,FLAT,894.0,False
2017-10-17,melt_up,BPS,HAIRCUT,383.0,False
2017-10-24,melt_up,IC,FLAT,996.0,False
2017-10-24,melt_up,IC,HAIRCUT,192.0,False
2017-10-24,melt_up,BPS,FLAT,960.0,False
2017-10-24,melt_up,BPS,HAIRCUT,458.0,False
2017-10-31,melt_up,IC,FLAT,894.0,False
2017-10-31,melt_up,IC,HAIRCUT,100.0,False
2017-10-31,melt_up,BPS,FLAT,844.0,False
2017-10-31,melt_up,BPS,HAIRCUT,345.0,False
2017-11-07,melt_up,IC,FLAT,877.0,False
2017-11-07,melt_up,IC,HAIRCUT,83.0,False
2017-11-07,melt_up,BPS,FLAT,863.0,False
2017-11-07,melt_up,BPS,HAIRCUT,359.0,False
2017-11-14,melt_up,IC,FLAT,1014.0,False
2017-11-14,melt_up,IC,HAIRCUT,214.0,False
2017-11-14,melt_up,BPS,FLAT,988.0,False
2017-11-14,melt_up,BPS,HAIRCUT,484.0,False
2017-11-21,melt_up,IC,FLAT,-2952.0,False
2017-11-21,melt_up,IC,HAIRCUT,-3725.0,False
2017-11-21,melt_up,BPS,FLAT,846.0,False
2017-11-21,melt_up,BPS,HAIRCUT,340.0,False
2017-11-29,melt_up,IC,FLAT,-3263.0,False
2017-11-29,melt_up,IC,HAIRCUT,-4052.0,False
2017-11-29,melt_up,BPS,FLAT,938.0,False
2017-11-29,melt_up,BPS,HAIRCUT,425.0,False
2017-12-06,melt_up,IC,FLAT,-3270.0,True
2017-12-06,melt_up,IC,HAIRCUT,-4049.0,True
2017-12-06,melt_up,BPS,FLAT,932.0,True
2017-12-06,melt_up,BPS,HAIRCUT,433.0,True
2017-12-13,melt_up,IC,FLAT,-3018.0,False
2017-12-13,melt_up,IC,HAIRCUT,-3799.0,False
2017-12-13,melt_up,BPS,FLAT,891.0,False
2017-12-13,melt_up,BPS,HAIRCUT,384.0,False
2017-12-15,melt_up,IC,FLAT,-2789.0,True
2017-12-15,melt_up,IC,HAIRCUT,-3552.0,True
2017-12-15,melt_up,BPS,FLAT,770.0,True
2017-12-15,melt_up,BPS,HAIRCUT,290.0,True
2017-12-22,melt_up,IC,FLAT,849.0,False
2017-12-22,melt_up,IC,HAIRCUT,77.0,False
2017-12-22,melt_up,BPS,FLAT,773.0,False
2017-12-22,melt_up,BPS,HAIRCUT,305.0,False
2018-01-02,melt_up,IC,FLAT,910.0,False
2018-01-02,melt_up,IC,HAIRCUT,79.0,False
2018-01-02,melt_up,BPS,FLAT,863.0,False
2018-01-02,melt_up,BPS,HAIRCUT,341.0,False
2018-01-09,melt_up,IC,FLAT,950.0,False
2018-01-09,melt_up,IC,HAIRCUT,113.0,False
2018-01-09,melt_up,BPS,FLAT,-3086.0,False
2018-01-09,melt_up,BPS,HAIRCUT,-3621.0,False
2018-01-17,melt_up,IC,FLAT,-265.0,False
2018-01-17,melt_up,IC,HAIRCUT,-1130.0,False
2018-01-17,melt_up,BPS,FLAT,-2031.0,False
2018-01-17,melt_up,BPS,HAIRCUT,-2593.0,False
2018-02-12,oscillation,IC,FLAT,2351.0,True
2018-02-12,oscillation,IC,HAIRCUT,1465.0,True
2018-02-12,oscillation,BPS,FLAT,2325.0,True
2018-02-12,oscillation,BPS,HAIRCUT,1796.0,True
2018-02-20,oscillation,IC,FLAT,1911.0,False
2018-02-20,oscillation,IC,HAIRCUT,1019.0,False
2018-02-20,oscillation,BPS,FLAT,1694.0,False
2018-02-20,oscillation,BPS,HAIRCUT,1143.0,False
2018-02-27,oscillation,IC,FLAT,1753.0,False
2018-02-27,oscillation,IC,HAIRCUT,856.0,False
2018-02-27,oscillation,BPS,FLAT,-2247.0,False
2018-02-27,oscillation,BPS,HAIRCUT,-2803.0,False
2018-03-06,oscillation,IC,FLAT,1689.0,False
2018-03-06,oscillation,IC,HAIRCUT,801.0,False
2018-03-06,oscillation,BPS,FLAT,1257.0,False
2018-03-06,oscillation,BPS,HAIRCUT,718.0,False
2018-03-13,oscillation,IC,FLAT,1555.0,False
2018-03-13,oscillation,IC,HAIRCUT,659.0,False
2018-03-13,oscillation,BPS,FLAT,-3183.0,False
2018-03-13,oscillation,BPS,HAIRCUT,-3728.0,False
2018-03-20,oscillation,IC,FLAT,1693.0,False
2018-03-20,oscillation,IC,HAIRCUT,807.0,False
2018-03-20,oscillation,BPS,FLAT,1671.0,False
2018-03-20,oscillation,BPS,HAIRCUT,1133.0,False
2018-03-22,oscillation,IC,FLAT,2052.0,True
2018-03-22,oscillation,IC,HAIRCUT,1203.0,True
2018-03-22,oscillation,BPS,FLAT,2039.0,True
2018-03-22,oscillation,BPS,HAIRCUT,1526.0,True
2018-03-29,oscillation,IC,FLAT,1745.0,False
2018-03-29,oscillation,IC,HAIRCUT,905.0,False
2018-03-29,oscillation,BPS,FLAT,1754.0,False
2018-03-29,oscillation,BPS,HAIRCUT,1242.0,False
2018-04-06,oscillation,IC,FLAT,1883.0,False
2018-04-06,oscillation,IC,HAIRCUT,1037.0,False
2018-04-06,oscillation,BPS,FLAT,1854.0,False
2018-04-06,oscillation,BPS,HAIRCUT,1350.0,False
2018-04-13,oscillation,IC,FLAT,1526.0,False
2018-04-13,oscillation,IC,HAIRCUT,690.0,False
2018-04-13,oscillation,BPS,FLAT,1499.0,False
2018-04-13,oscillation,BPS,HAIRCUT,987.0,False
2018-04-20,oscillation,IC,FLAT,1475.0,False
2018-04-20,oscillation,IC,HAIRCUT,639.0,False
2018-04-20,oscillation,BPS,FLAT,1477.0,False
2018-04-20,oscillation,BPS,HAIRCUT,962.0,False
2018-04-27,oscillation,IC,FLAT,1368.0,False
2018-04-27,oscillation,IC,HAIRCUT,533.0,False
2018-04-27,oscillation,BPS,FLAT,1351.0,False
2018-04-27,oscillation,BPS,HAIRCUT,837.0,False
2018-05-04,oscillation,IC,FLAT,1291.0,False
2018-05-04,oscillation,IC,HAIRCUT,463.0,False
2018-05-04,oscillation,BPS,FLAT,1259.0,False
2018-05-04,oscillation,BPS,HAIRCUT,758.0,False
2018-05-10,melt_up,IC,FLAT,1200.0,True
2018-05-10,melt_up,IC,HAIRCUT,362.0,True
2018-05-10,melt_up,BPS,FLAT,1177.0,True
2018-05-10,melt_up,BPS,HAIRCUT,655.0,True
2018-05-17,melt_up,IC,FLAT,1218.0,False
2018-05-17,melt_up,IC,HAIRCUT,378.0,False
2018-05-17,melt_up,BPS,FLAT,1177.0,False
2018-05-17,melt_up,BPS,HAIRCUT,656.0,False
2018-05-24,melt_up,IC,FLAT,1114.0,False
2018-05-24,melt_up,IC,HAIRCUT,292.0,False
2018-05-24,melt_up,BPS,FLAT,1105.0,False
2018-05-24,melt_up,BPS,HAIRCUT,584.0,False
2018-06-01,melt_up,IC,FLAT,1213.0,False
2018-06-01,melt_up,IC,HAIRCUT,371.0,False
2018-06-01,melt_up,BPS,FLAT,1225.0,False
2018-06-01,melt_up,BPS,HAIRCUT,699.0,False
2018-06-08,melt_up,IC,FLAT,1106.0,False
2018-06-08,melt_up,IC,HAIRCUT,258.0,False
2018-06-08,melt_up,BPS,FLAT,1082.0,False
2018-06-08,melt_up,BPS,HAIRCUT,563.0,False
2018-06-15,melt_up,IC,FLAT,1118.0,False
2018-06-15,melt_up,IC,HAIRCUT,267.0,False
2018-06-15,melt_up,BPS,FLAT,1055.0,False
2018-06-15,melt_up,BPS,HAIRCUT,537.0,False
2018-06-22,melt_up,IC,FLAT,1270.0,False
